token,left_label,right_label,cosine_similarity,cosine_distance,left_count,right_count,min_count,max_count,mean_count,count_ratio_max_to_min,clean_token,is_short_token,has_repeated_char_pattern,has_nonstandard_chars,is_probable_name,is_probable_filler,quality_flags
allright,2000_2009,2010_2019,0.5736932158470154,0.4263067841529846,532,820,532,820,676.0,1.5413533834586466,True,False,False,False,False,False,
erupts,2000_2009,2010_2019,0.5737183094024658,0.4262816905975342,128,453,128,453,290.5,3.5390625,True,False,False,False,False,False,
elusive,2000_2009,2010_2019,0.5737495422363281,0.4262504577636719,403,1229,403,1229,816.0,3.0496277915632755,True,False,False,False,False,False,
zulu,2000_2009,2010_2019,0.5737499594688416,0.42625004053115845,176,911,176,911,543.5,5.176136363636363,True,False,False,False,False,False,
opponent,2000_2009,2010_2019,0.5737513303756714,0.4262486696243286,246,1993,246,1993,1119.5,8.101626016260163,True,False,False,False,False,False,
clientele,2000_2009,2010_2019,0.5737670063972473,0.4262329936027527,226,1228,226,1228,727.0,5.433628318584071,True,False,False,False,False,False,
jive,2000_2009,2010_2019,0.5737679600715637,0.4262320399284363,835,1913,835,1913,1374.0,2.291017964071856,True,False,False,False,False,False,
francisco,2000_2009,2010_2019,0.5737712383270264,0.42622876167297363,578,1691,578,1691,1134.5,2.92560553633218,True,False,False,False,False,False,
crippled,2000_2009,2010_2019,0.573785662651062,0.426214337348938,865,1983,865,1983,1424.0,2.292485549132948,True,False,False,False,False,False,
camino,2000_2009,2010_2019,0.5737865567207336,0.42621344327926636,103,469,103,469,286.0,4.553398058252427,True,False,False,False,False,False,
upright,2000_2009,2010_2019,0.5737914443016052,0.4262085556983948,414,1120,414,1120,767.0,2.7053140096618358,True,False,False,False,False,False,
merciless,2000_2009,2010_2019,0.5738006830215454,0.4261993169784546,653,1270,653,1270,961.5,1.9448698315467075,True,False,False,False,False,False,
apathy,2000_2009,2010_2019,0.573800802230835,0.42619919776916504,1368,3463,1368,3463,2415.5,2.5314327485380117,True,False,False,False,False,False,
mule,2000_2009,2010_2019,0.573801577091217,0.42619842290878296,482,1446,482,1446,964.0,3.0,True,False,False,False,False,False,
messes,2000_2009,2010_2019,0.5738345384597778,0.42616546154022217,149,939,149,939,544.0,6.302013422818792,True,False,False,False,False,False,
abroad,2000_2009,2010_2019,0.5738402009010315,0.4261597990989685,352,1301,352,1301,826.5,3.696022727272727,True,False,False,False,False,False,
appreciated,2000_2009,2010_2019,0.573844850063324,0.426155149936676,161,877,161,877,519.0,5.447204968944099,True,False,False,False,False,False,
homey,2000_2009,2010_2019,0.5738450288772583,0.4261549711227417,1575,1895,1575,1895,1735.0,1.2031746031746031,True,False,False,False,False,False,
undiscovered,2000_2009,2010_2019,0.5738584995269775,0.42614150047302246,150,585,150,585,367.5,3.9,True,False,False,False,False,False,
waning,2000_2009,2010_2019,0.5738644003868103,0.4261355996131897,244,746,244,746,495.0,3.057377049180328,True,False,False,False,False,False,
nation's,2000_2009,2010_2019,0.573872447013855,0.426127552986145,222,597,222,597,409.5,2.689189189189189,True,False,False,False,False,False,
frontier,2000_2009,2010_2019,0.5738811492919922,0.4261188507080078,402,1027,402,1027,714.5,2.554726368159204,True,False,False,False,False,False,
creatin,2000_2009,2010_2019,0.5738813281059265,0.4261186718940735,127,531,127,531,329.0,4.181102362204724,True,False,False,False,False,False,
reeling,2000_2009,2010_2019,0.5738981366157532,0.4261018633842468,685,2104,685,2104,1394.5,3.0715328467153284,True,False,False,False,False,False,
watery,2000_2009,2010_2019,0.5739111304283142,0.4260888695716858,264,714,264,714,489.0,2.7045454545454546,True,False,False,False,False,False,
belligerent,2000_2009,2010_2019,0.5739142298698425,0.42608577013015747,134,672,134,672,403.0,5.014925373134329,True,False,False,False,False,False,
painfully,2000_2009,2010_2019,0.5739322900772095,0.4260677099227905,288,726,288,726,507.0,2.5208333333333335,True,False,False,False,False,False,
explosions,2000_2009,2010_2019,0.5739464163780212,0.42605358362197876,378,1088,378,1088,733.0,2.878306878306878,True,False,False,False,False,False,
buttercup,2000_2009,2010_2019,0.5739531517028809,0.42604684829711914,197,727,197,727,462.0,3.6903553299492384,True,False,False,False,False,False,
brotherhood,2000_2009,2010_2019,0.573975145816803,0.426024854183197,406,1228,406,1228,817.0,3.0246305418719213,True,False,False,False,False,False,
strutting,2000_2009,2010_2019,0.5739790201187134,0.4260209798812866,150,425,150,425,287.5,2.8333333333333335,True,False,False,False,False,False,
needy,2000_2009,2010_2019,0.5739908814430237,0.4260091185569763,429,2305,429,2305,1367.0,5.372960372960373,True,False,False,False,False,False,
advised,2000_2009,2010_2019,0.5740143656730652,0.4259856343269348,167,883,167,883,525.0,5.287425149700598,True,False,False,False,False,False,
riddance,2000_2009,2010_2019,0.5740350484848022,0.42596495151519775,114,1052,114,1052,583.0,9.228070175438596,True,False,False,False,False,False,
isolation,2000_2009,2010_2019,0.5740366578102112,0.4259633421897888,833,2886,833,2886,1859.5,3.4645858343337337,True,False,False,False,False,False,
pineapple,2000_2009,2010_2019,0.5740423202514648,0.42595767974853516,194,1477,194,1477,835.5,7.61340206185567,True,False,False,False,False,False,
prophet's,2000_2009,2010_2019,0.5740911960601807,0.42590880393981934,101,168,101,168,134.5,1.6633663366336633,True,False,False,False,False,False,
wu,2000_2009,2010_2019,0.5741398930549622,0.42586010694503784,1318,4322,1318,4322,2820.0,3.2792109256449167,False,True,False,False,False,False,too_short
cleanin,2000_2009,2010_2019,0.5741512775421143,0.42584872245788574,154,723,154,723,438.5,4.694805194805195,True,False,False,False,False,False,
sideline,2000_2009,2010_2019,0.5741567611694336,0.4258432388305664,214,1527,214,1527,870.5,7.135514018691588,True,False,False,False,False,False,
columbus,2000_2009,2010_2019,0.5741785764694214,0.4258214235305786,253,932,253,932,592.5,3.683794466403162,True,False,False,False,False,False,
what'll,2000_2009,2010_2019,0.5741844177246094,0.4258155822753906,403,1411,403,1411,907.0,3.501240694789082,True,False,False,False,False,False,
hive,2000_2009,2010_2019,0.5742108225822449,0.4257891774177551,404,1991,404,1991,1197.5,4.928217821782178,True,False,False,False,False,False,
sampled,2000_2009,2010_2019,0.5742141008377075,0.4257858991622925,137,425,137,425,281.0,3.102189781021898,True,False,False,False,False,False,
clench,2000_2009,2010_2019,0.5742396116256714,0.4257603883743286,339,1110,339,1110,724.5,3.274336283185841,True,False,False,False,False,False,
blasts,2000_2009,2010_2019,0.5742412805557251,0.4257587194442749,192,605,192,605,398.5,3.1510416666666665,True,False,False,False,False,False,
tho,2000_2009,2010_2019,0.5742506384849548,0.42574936151504517,803,26591,803,26591,13697.0,33.1145703611457,True,False,False,False,False,False,
chores,2000_2009,2010_2019,0.5742629766464233,0.42573702335357666,226,1476,226,1476,851.0,6.530973451327434,True,False,False,False,False,False,
fraud,2000_2009,2010_2019,0.5742681622505188,0.4257318377494812,748,5472,748,5472,3110.0,7.315508021390374,True,False,False,False,False,False,
fragment,2000_2009,2010_2019,0.5742703080177307,0.4257296919822693,241,660,241,660,450.5,2.7385892116182573,True,False,False,False,False,False,
isles,2000_2009,2010_2019,0.5743183493614197,0.4256816506385803,106,296,106,296,201.0,2.792452830188679,True,False,False,False,False,False,
scarlet,2000_2009,2010_2019,0.574327290058136,0.425672709941864,825,1947,825,1947,1386.0,2.36,True,False,False,False,False,False,
shopper,2000_2009,2010_2019,0.5743460655212402,0.42565393447875977,119,305,119,305,212.0,2.563025210084034,True,False,False,False,False,False,
curfew,2000_2009,2010_2019,0.5743621587753296,0.4256378412246704,254,1478,254,1478,866.0,5.818897637795276,True,False,False,False,False,False,
mire,2000_2009,2010_2019,0.5743668675422668,0.42563313245773315,270,817,270,817,543.5,3.025925925925926,True,False,False,False,False,False,
glamour,2000_2009,2010_2019,0.5743867754936218,0.4256132245063782,528,1577,528,1577,1052.5,2.9867424242424243,True,False,False,False,False,False,
financial,2000_2009,2010_2019,0.5743945240974426,0.4256054759025574,271,1244,271,1244,757.5,4.590405904059041,True,False,False,False,False,False,
charade,2000_2009,2010_2019,0.5744273066520691,0.4255726933479309,404,1102,404,1102,753.0,2.727722772277228,True,False,False,False,False,False,
suspense,2000_2009,2010_2019,0.574469268321991,0.42553073167800903,270,779,270,779,524.5,2.8851851851851853,True,False,False,False,False,False,
ghastly,2000_2009,2010_2019,0.5744694471359253,0.4255305528640747,271,597,271,597,434.0,2.2029520295202953,True,False,False,False,False,False,
detector,2000_2009,2010_2019,0.5744732618331909,0.4255267381668091,150,389,150,389,269.5,2.5933333333333333,True,False,False,False,False,False,
competitors,2000_2009,2010_2019,0.5745025873184204,0.4254974126815796,152,836,152,836,494.0,5.5,True,False,False,False,False,False,
thomas,2000_2009,2010_2019,0.5745154619216919,0.4254845380783081,591,2783,591,2783,1687.0,4.708967851099831,True,False,False,False,False,False,
filtered,2000_2009,2010_2019,0.5745282769203186,0.4254717230796814,161,514,161,514,337.5,3.1925465838509317,True,False,False,False,False,False,
dunno,2000_2009,2010_2019,0.574540376663208,0.425459623336792,483,3666,483,3666,2074.5,7.590062111801243,True,False,False,False,False,False,
undoing,2000_2009,2010_2019,0.5745446681976318,0.42545533180236816,111,352,111,352,231.5,3.171171171171171,True,False,False,False,False,False,
maintaining,2000_2009,2010_2019,0.5745588541030884,0.4254411458969116,150,760,150,760,455.0,5.066666666666666,True,False,False,False,False,False,
diabolical,2000_2009,2010_2019,0.5745882987976074,0.4254117012023926,289,713,289,713,501.0,2.4671280276816607,True,False,False,False,False,False,
radical,2000_2009,2010_2019,0.5745883584022522,0.4254116415977478,508,2253,508,2253,1380.5,4.43503937007874,True,False,False,False,False,False,
numbered,2000_2009,2010_2019,0.5745912194252014,0.4254087805747986,572,1487,572,1487,1029.5,2.5996503496503496,True,False,False,False,False,False,
locomotive,2000_2009,2010_2019,0.5746060013771057,0.4253939986228943,189,691,189,691,440.0,3.6560846560846563,True,False,False,False,False,False,
fucks,2000_2009,2010_2019,0.5746313333511353,0.42536866664886475,1191,15605,1191,15605,8398.0,13.102434928631402,True,False,False,False,False,False,
illiterate,2000_2009,2010_2019,0.5746390223503113,0.4253609776496887,143,914,143,914,528.5,6.391608391608392,True,False,False,False,False,False,
rink,2000_2009,2010_2019,0.5746422410011292,0.42535775899887085,132,822,132,822,477.0,6.2272727272727275,True,False,False,False,False,False,
popcorn,2000_2009,2010_2019,0.5746482014656067,0.4253517985343933,407,1427,407,1427,917.0,3.506142506142506,True,False,False,False,False,False,
intrusion,2000_2009,2010_2019,0.5746794939041138,0.42532050609588623,166,310,166,310,238.0,1.8674698795180722,True,False,False,False,False,False,
patron,2000_2009,2010_2019,0.5747085213661194,0.4252914786338806,802,3797,802,3797,2299.5,4.734413965087282,True,False,False,False,False,False,
bubblegum,2000_2009,2010_2019,0.5747352242469788,0.42526477575302124,308,1699,308,1699,1003.5,5.516233766233766,True,False,False,False,False,False,
stunning,2000_2009,2010_2019,0.5747378468513489,0.4252621531486511,341,2054,341,2054,1197.5,6.023460410557185,True,False,False,False,False,False,
canned,2000_2009,2010_2019,0.5747392177581787,0.4252607822418213,185,791,185,791,488.0,4.275675675675676,True,False,False,False,False,False,
engulfed,2000_2009,2010_2019,0.5747486352920532,0.4252513647079468,334,971,334,971,652.5,2.907185628742515,True,False,False,False,False,False,
isnt,2000_2009,2010_2019,0.5747513771057129,0.4252486228942871,228,1458,228,1458,843.0,6.394736842105263,True,False,False,False,False,False,
tuna,2000_2009,2010_2019,0.5747698545455933,0.42523014545440674,202,1109,202,1109,655.5,5.49009900990099,True,False,False,False,False,False,
garment,2000_2009,2010_2019,0.5747708678245544,0.42522913217544556,147,544,147,544,345.5,3.7006802721088436,True,False,False,False,False,False,
gallant,2000_2009,2010_2019,0.5747745633125305,0.4252254366874695,164,390,164,390,277.0,2.3780487804878048,True,False,False,False,False,False,
tending,2000_2009,2010_2019,0.5748181343078613,0.42518186569213867,114,463,114,463,288.5,4.06140350877193,True,False,False,False,False,False,
rambling,2000_2009,2010_2019,0.5748412013053894,0.4251587986946106,382,1285,382,1285,833.5,3.363874345549738,True,False,False,False,False,False,
twat,2000_2009,2010_2019,0.5748480558395386,0.4251519441604614,303,1224,303,1224,763.5,4.03960396039604,True,False,False,False,False,False,
spectrum,2000_2009,2010_2019,0.5748685598373413,0.4251314401626587,292,1160,292,1160,726.0,3.9726027397260273,True,False,False,False,False,False,
intrigued,2000_2009,2010_2019,0.5748705267906189,0.4251294732093811,152,593,152,593,372.5,3.901315789473684,True,False,False,False,False,False,
blaster,2000_2009,2010_2019,0.5748748183250427,0.4251251816749573,139,678,139,678,408.5,4.877697841726619,True,False,False,False,False,False,
previous,2000_2009,2010_2019,0.5748750567436218,0.4251249432563782,340,1496,340,1496,918.0,4.4,False,False,False,False,False,True,probable_filler
woo,2000_2009,2010_2019,0.5748812556266785,0.42511874437332153,7711,57208,7711,57208,32459.5,7.419011801322785,True,False,False,False,False,False,
oldies,2000_2009,2010_2019,0.5748927593231201,0.4251072406768799,117,457,117,457,287.0,3.905982905982906,True,False,False,False,False,False,
themes,2000_2009,2010_2019,0.5748969912528992,0.42510300874710083,213,649,213,649,431.0,3.0469483568075115,True,False,False,False,False,False,
unsigned,2000_2009,2010_2019,0.5749094486236572,0.4250905513763428,158,631,158,631,394.5,3.9936708860759493,True,False,False,False,False,False,
enticing,2000_2009,2010_2019,0.574960470199585,0.42503952980041504,171,1137,171,1137,654.0,6.649122807017544,True,False,False,False,False,False,
countryside,2000_2009,2010_2019,0.5749699473381042,0.42503005266189575,315,774,315,774,544.5,2.4571428571428573,True,False,False,False,False,False,
braid,2000_2009,2010_2019,0.5749892592430115,0.4250107407569885,191,708,191,708,449.5,3.7068062827225132,True,False,False,False,False,False,
vocabulary,2000_2009,2010_2019,0.5749932527542114,0.4250067472457886,219,917,219,917,568.0,4.187214611872146,True,False,False,False,False,False,
loins,2000_2009,2010_2019,0.5749945044517517,0.4250054955482483,128,273,128,273,200.5,2.1328125,True,False,False,False,False,False,
plat,2000_2009,2010_2019,0.575002133846283,0.42499786615371704,154,410,154,410,282.0,2.6623376623376624,True,False,False,False,False,False,
cello,2000_2009,2010_2019,0.5750043392181396,0.42499566078186035,128,619,128,619,373.5,4.8359375,True,False,False,False,False,False,
misguided,2000_2009,2010_2019,0.5750253796577454,0.42497462034225464,417,1457,417,1457,937.0,3.4940047961630696,True,False,False,False,False,False,
holiness,2000_2009,2010_2019,0.5750350952148438,0.42496490478515625,488,850,488,850,669.0,1.7418032786885247,True,False,False,False,False,False,
tarry,2000_2009,2010_2019,0.5750374794006348,0.42496252059936523,167,322,167,322,244.5,1.9281437125748504,True,False,False,False,False,False,
rank,2000_2009,2010_2019,0.5750419497489929,0.4249580502510071,629,2879,629,2879,1754.0,4.577106518282989,True,False,False,False,False,False,
composing,2000_2009,2010_2019,0.575046956539154,0.42495304346084595,131,593,131,593,362.0,4.526717557251908,True,False,False,False,False,False,
fierce,2000_2009,2010_2019,0.5750523805618286,0.4249476194381714,816,2223,816,2223,1519.5,2.724264705882353,True,False,False,False,False,False,
giver,2000_2009,2010_2019,0.5750551223754883,0.4249448776245117,457,1567,457,1567,1012.0,3.428884026258206,True,False,False,False,False,False,
partied,2000_2009,2010_2019,0.5750601887702942,0.4249398112297058,127,519,127,519,323.0,4.086614173228346,True,False,False,False,False,False,
sacrament,2000_2009,2010_2019,0.5750705599784851,0.4249294400215149,178,397,178,397,287.5,2.230337078651685,True,False,False,False,False,False,
nucleus,2000_2009,2010_2019,0.575071394443512,0.42492860555648804,111,308,111,308,209.5,2.774774774774775,True,False,False,False,False,False,
ordeal,2000_2009,2010_2019,0.5750894546508789,0.4249105453491211,141,434,141,434,287.5,3.078014184397163,True,False,False,False,False,False,
independence,2000_2009,2010_2019,0.5751126408576965,0.42488735914230347,529,1711,529,1711,1120.0,3.234404536862004,True,False,False,False,False,False,
epitaph,2000_2009,2010_2019,0.575114369392395,0.424885630607605,252,573,252,573,412.5,2.2738095238095237,True,False,False,False,False,False,
polka,2000_2009,2010_2019,0.5751148462295532,0.4248851537704468,317,764,317,764,540.5,2.410094637223975,True,False,False,False,False,False,
civil,2000_2009,2010_2019,0.5751280784606934,0.42487192153930664,635,2676,635,2676,1655.5,4.214173228346457,True,False,False,False,False,False,
ands,2000_2009,2010_2019,0.57513028383255,0.42486971616744995,113,419,113,419,266.0,3.7079646017699117,True,False,False,False,False,False,
extended,2000_2009,2010_2019,0.5751343369483948,0.4248656630516052,388,3531,388,3531,1959.5,9.100515463917526,True,False,False,False,False,False,
scandalous,2000_2009,2010_2019,0.5751447081565857,0.4248552918434143,659,1480,659,1480,1069.5,2.245827010622155,True,False,False,False,False,False,
idiots,2000_2009,2010_2019,0.5751475691795349,0.4248524308204651,472,1819,472,1819,1145.5,3.8538135593220337,True,False,False,False,False,False,
hazardous,2000_2009,2010_2019,0.575176477432251,0.424823522567749,222,904,222,904,563.0,4.072072072072072,True,False,False,False,False,False,
lucid,2000_2009,2010_2019,0.5751775503158569,0.42482244968414307,401,4714,401,4714,2557.5,11.75561097256858,True,False,False,False,False,False,
sushi,2000_2009,2010_2019,0.5752108097076416,0.4247891902923584,299,2745,299,2745,1522.0,9.180602006688963,True,False,False,False,False,False,
tumor,2000_2009,2010_2019,0.575218677520752,0.42478132247924805,163,868,163,868,515.5,5.325153374233129,True,False,False,False,False,False,
molasses,2000_2009,2010_2019,0.5752209424972534,0.4247790575027466,164,864,164,864,514.0,5.2682926829268295,True,False,False,False,False,False,
hybrid,2000_2009,2010_2019,0.575236976146698,0.424763023853302,225,999,225,999,612.0,4.44,True,False,False,False,False,False,
hoax,2000_2009,2010_2019,0.5752456188201904,0.42475438117980957,185,1007,185,1007,596.0,5.443243243243243,True,False,False,False,False,False,
zeros,2000_2009,2010_2019,0.5752459168434143,0.4247540831565857,250,1684,250,1684,967.0,6.736,True,False,False,False,False,False,
dumpster,2000_2009,2010_2019,0.5752940773963928,0.4247059226036072,183,789,183,789,486.0,4.311475409836065,True,False,False,False,False,False,
dependent,2000_2009,2010_2019,0.575305163860321,0.42469483613967896,268,1550,268,1550,909.0,5.7835820895522385,True,False,False,False,False,False,
reversed,2000_2009,2010_2019,0.5753135681152344,0.4246864318847656,373,1318,373,1318,845.5,3.5335120643431637,True,False,False,False,False,False,
boyfriends,2000_2009,2010_2019,0.5753384828567505,0.4246615171432495,319,943,319,943,631.0,2.956112852664577,True,False,False,False,False,False,
refuses,2000_2009,2010_2019,0.5753474831581116,0.4246525168418884,205,580,205,580,392.5,2.8292682926829267,True,False,False,False,False,False,
retribution,2000_2009,2010_2019,0.5753512978553772,0.4246487021446228,629,1487,629,1487,1058.0,2.3640699523052464,True,False,False,False,False,False,
cured,2000_2009,2010_2019,0.57535320520401,0.42464679479599,358,1155,358,1155,756.5,3.2262569832402233,True,False,False,False,False,False,
cavities,2000_2009,2010_2019,0.5753607153892517,0.4246392846107483,148,614,148,614,381.0,4.148648648648648,True,False,False,False,False,False,
invasion,2000_2009,2010_2019,0.5753641724586487,0.4246358275413513,672,1896,672,1896,1284.0,2.8214285714285716,True,False,False,False,False,False,
pork,2000_2009,2010_2019,0.5753675699234009,0.4246324300765991,618,2405,618,2405,1511.5,3.8915857605177995,True,False,False,False,False,False,
sue,2000_2009,2010_2019,0.5753746032714844,0.4246253967285156,856,3878,856,3878,2367.0,4.530373831775701,False,False,False,False,True,False,probable_name
hypnotize,2000_2009,2010_2019,0.5753753185272217,0.4246246814727783,599,1743,599,1743,1171.0,2.9098497495826376,True,False,False,False,False,False,
fearsome,2000_2009,2010_2019,0.5753918290138245,0.42460817098617554,117,295,117,295,206.0,2.5213675213675213,True,False,False,False,False,False,
louch,2000_2009,2010_2019,0.5754125714302063,0.4245874285697937,122,148,122,148,135.0,1.2131147540983607,True,False,False,False,False,False,
devise,2000_2009,2010_2019,0.575415849685669,0.42458415031433105,172,512,172,512,342.0,2.9767441860465116,True,False,False,False,False,False,
stunna,2000_2009,2010_2019,0.5754185318946838,0.42458146810531616,562,2181,562,2181,1371.5,3.880782918149466,True,False,False,False,False,False,
ladders,2000_2009,2010_2019,0.5754297375679016,0.4245702624320984,220,1129,220,1129,674.5,5.131818181818182,True,False,False,False,False,False,
road's,2000_2009,2010_2019,0.5754575133323669,0.42454248666763306,196,617,196,617,406.5,3.1479591836734695,True,False,False,False,False,False,
squeaky,2000_2009,2010_2019,0.575469434261322,0.424530565738678,183,640,183,640,411.5,3.4972677595628414,False,False,False,False,False,True,probable_filler
marathon,2000_2009,2010_2019,0.5754818320274353,0.4245181679725647,407,3100,407,3100,1753.5,7.616707616707616,True,False,False,False,False,False,
saturdays,2000_2009,2010_2019,0.5754880905151367,0.4245119094848633,197,617,197,617,407.0,3.1319796954314723,True,False,False,False,False,False,
shapeless,2000_2009,2010_2019,0.5754894018173218,0.4245105981826782,242,552,242,552,397.0,2.28099173553719,True,False,False,False,False,False,
speeches,2000_2009,2010_2019,0.5754935145378113,0.4245064854621887,244,874,244,874,559.0,3.581967213114754,True,False,False,False,False,False,
symmetry,2000_2009,2010_2019,0.5755018591880798,0.42449814081192017,371,1539,371,1539,955.0,4.1482479784366575,True,False,False,False,False,False,
snoopy,2000_2009,2010_2019,0.5755046010017395,0.4244953989982605,186,421,186,421,303.5,2.263440860215054,True,False,False,False,False,False,
frontline,2000_2009,2010_2019,0.5755260586738586,0.42447394132614136,438,1124,438,1124,781.0,2.5662100456621006,True,False,False,False,False,False,
imprint,2000_2009,2010_2019,0.5755374431610107,0.42446255683898926,159,628,159,628,393.5,3.949685534591195,True,False,False,False,False,False,
eyesight,2000_2009,2010_2019,0.5755488276481628,0.42445117235183716,215,970,215,970,592.5,4.511627906976744,False,False,False,False,False,True,probable_filler
resisting,2000_2009,2010_2019,0.575549304485321,0.42445069551467896,241,945,241,945,593.0,3.921161825726141,True,False,False,False,False,False,
impose,2000_2009,2010_2019,0.5755698680877686,0.42443013191223145,165,599,165,599,382.0,3.6303030303030304,True,False,False,False,False,False,
abra,2000_2009,2010_2019,0.5755709409713745,0.4244290590286255,108,287,108,287,197.5,2.6574074074074074,True,False,False,False,False,False,
randomly,2000_2009,2010_2019,0.5755739808082581,0.42442601919174194,165,655,165,655,410.0,3.9696969696969697,True,False,False,False,False,False,
contracts,2000_2009,2010_2019,0.5755758881568909,0.42442411184310913,303,1071,303,1071,687.0,3.5346534653465347,True,False,False,False,False,False,
guerilla,2000_2009,2010_2019,0.5756283402442932,0.4243716597557068,450,508,450,508,479.0,1.1288888888888888,True,False,False,False,False,False,
punish,2000_2009,2010_2019,0.5756344199180603,0.4243655800819397,838,2041,838,2041,1439.5,2.435560859188544,True,False,False,False,False,False,
emerald,2000_2009,2010_2019,0.5756447911262512,0.4243552088737488,387,1382,387,1382,884.5,3.5710594315245476,True,False,False,False,False,False,
infra,2000_2009,2010_2019,0.5756648778915405,0.4243351221084595,124,152,124,152,138.0,1.2258064516129032,True,False,False,False,False,False,
commission,2000_2009,2010_2019,0.5756681561470032,0.4243318438529968,253,1132,253,1132,692.5,4.474308300395257,True,False,False,False,False,False,
outlined,2000_2009,2010_2019,0.57566899061203,0.42433100938796997,161,530,161,530,345.5,3.2919254658385095,True,False,False,False,False,False,
marys,2000_2009,2010_2019,0.5756749510765076,0.42432504892349243,101,238,101,238,169.5,2.3564356435643563,True,False,False,False,False,False,
sling,2000_2009,2010_2019,0.5757172107696533,0.4242827892303467,614,1833,614,1833,1223.5,2.985342019543974,True,False,False,False,False,False,
exploit,2000_2009,2010_2019,0.5757681131362915,0.4242318868637085,266,790,266,790,528.0,2.969924812030075,True,False,False,False,False,False,
ripple,2000_2009,2010_2019,0.5757807493209839,0.4242192506790161,335,1164,335,1164,749.5,3.4746268656716417,True,False,False,False,False,False,
confronted,2000_2009,2010_2019,0.5757811665534973,0.4242188334465027,207,658,207,658,432.5,3.178743961352657,True,False,False,False,False,False,
compact,2000_2009,2010_2019,0.5758134126663208,0.4241865873336792,125,497,125,497,311.0,3.976,True,False,False,False,False,False,
designs,2000_2009,2010_2019,0.5758179426193237,0.42418205738067627,320,1052,320,1052,686.0,3.2875,True,False,False,False,False,False,
presses,2000_2009,2010_2019,0.5758243799209595,0.4241756200790405,127,374,127,374,250.5,2.9448818897637796,True,False,False,False,False,False,
mustard,2000_2009,2010_2019,0.5758590698242188,0.42414093017578125,429,2390,429,2390,1409.5,5.571095571095571,True,False,False,False,False,False,
barbecue,2000_2009,2010_2019,0.5758607387542725,0.42413926124572754,429,1228,429,1228,828.5,2.8624708624708624,True,False,False,False,False,False,
sheds,2000_2009,2010_2019,0.5758647322654724,0.4241352677345276,259,552,259,552,405.5,2.1312741312741315,True,False,False,False,False,False,
thirteen,2000_2009,2010_2019,0.5759094953536987,0.42409050464630127,1210,3517,1210,3517,2363.5,2.906611570247934,True,False,False,False,False,False,
declared,2000_2009,2010_2019,0.5759198069572449,0.4240801930427551,281,810,281,810,545.5,2.882562277580071,True,False,False,False,False,False,
warped,2000_2009,2010_2019,0.5759291052818298,0.42407089471817017,275,799,275,799,537.0,2.9054545454545453,True,False,False,False,False,False,
ranger,2000_2009,2010_2019,0.5759298801422119,0.4240701198577881,259,1780,259,1780,1019.5,6.872586872586872,True,False,False,False,False,False,
squirrels,2000_2009,2010_2019,0.5759722590446472,0.4240277409553528,169,460,169,460,314.5,2.7218934911242605,True,False,False,False,False,False,
erotic,2000_2009,2010_2019,0.5759775638580322,0.4240224361419678,492,934,492,934,713.0,1.8983739837398375,True,False,False,False,False,False,
lusting,2000_2009,2010_2019,0.5759809017181396,0.42401909828186035,228,896,228,896,562.0,3.9298245614035086,True,False,False,False,False,False,
outlast,2000_2009,2010_2019,0.5759960412979126,0.4240039587020874,230,900,230,900,565.0,3.9130434782608696,True,False,False,False,False,False,
literally,2000_2009,2010_2019,0.5759968161582947,0.4240031838417053,529,5916,529,5916,3222.5,11.18336483931947,True,False,False,False,False,False,
frankly,2000_2009,2010_2019,0.5759969353675842,0.42400306463241577,302,1609,302,1609,955.5,5.327814569536423,True,False,False,False,False,False,
dissolving,2000_2009,2010_2019,0.5760090351104736,0.42399096488952637,291,769,291,769,530.0,2.642611683848797,True,False,False,False,False,False,
uterus,2000_2009,2010_2019,0.5760207176208496,0.4239792823791504,111,382,111,382,246.5,3.4414414414414414,True,False,False,False,False,False,
audacity,2000_2009,2010_2019,0.5760349631309509,0.4239650368690491,169,834,169,834,501.5,4.93491124260355,True,False,False,False,False,False,
courageous,2000_2009,2010_2019,0.5760444402694702,0.4239555597305298,321,1039,321,1039,680.0,3.236760124610592,False,False,False,False,False,True,probable_filler
cranes,2000_2009,2010_2019,0.5761268138885498,0.4238731861114502,119,293,119,293,206.0,2.46218487394958,True,False,False,False,False,False,
violated,2000_2009,2010_2019,0.576133668422699,0.423866331577301,259,639,259,639,449.0,2.4671814671814674,True,False,False,False,False,False,
convenience,2000_2009,2010_2019,0.5761438608169556,0.42385613918304443,258,715,258,715,486.5,2.7713178294573644,True,False,False,False,False,False,
toughest,2000_2009,2010_2019,0.5761594176292419,0.42384058237075806,226,959,226,959,592.5,4.243362831858407,True,False,False,False,False,False,
draggin,2000_2009,2010_2019,0.5761682987213135,0.4238317012786865,371,1290,371,1290,830.5,3.477088948787062,True,False,False,False,False,False,
turnpike,2000_2009,2010_2019,0.5761721730232239,0.4238278269767761,137,375,137,375,256.0,2.7372262773722627,True,False,False,False,False,False,
driftwood,2000_2009,2010_2019,0.5761770606040955,0.42382293939590454,133,364,133,364,248.5,2.736842105263158,True,False,False,False,False,False,
mobsters,2000_2009,2010_2019,0.5761982202529907,0.4238017797470093,130,600,130,600,365.0,4.615384615384615,True,False,False,False,False,False,
cheetah,2000_2009,2010_2019,0.5762040019035339,0.42379599809646606,262,1565,262,1565,913.5,5.973282442748092,True,False,False,False,False,False,
