rank,token,left_count,right_count,min_count,sum_count
4459,uncertain,162,342,162,504
4460,caroline,162,278,162,440
4461,gossip,162,267,162,429
4462,cho,162,245,162,407
4463,swaying,162,228,162,390
4464,hosanna,182,162,162,344
4465,caf,162,164,162,326
4466,centuries,161,734,161,895
4467,wi,161,721,161,882
4468,grant,161,639,161,800
4469,raindrops,161,503,161,664
4470,wallet,161,451,161,612
4471,unfair,161,439,161,600
4472,com,161,424,161,585
4473,influence,161,397,161,558
4474,hunted,161,381,161,542
4475,guards,161,374,161,535
4476,brink,161,341,161,502
4477,waitress,161,319,161,480
4478,buttons,161,290,161,451
4479,slay,160,795,160,955
4480,pawn,160,525,160,685
4481,received,160,446,160,606
4482,cans,160,420,160,580
4483,fences,160,420,160,580
4484,demanding,160,388,160,548
4485,statue,160,368,160,528
4486,treating,160,367,160,527
4487,claw,160,308,160,468
4488,exotic,160,280,160,440
4489,persuasion,160,168,160,328
4490,foul,159,1297,159,1456
4491,smith,159,855,159,1014
4492,grim,159,700,159,859
4493,product,159,695,159,854
4494,blades,159,590,159,749
4495,thorn,159,559,159,718
4496,planted,159,532,159,691
4497,krs,159,492,159,651
4498,moses,159,445,159,604
4499,sniff,159,433,159,592
4500,scares,159,398,159,557
4501,trained,159,393,159,552
4502,brutal,159,382,159,541
4503,holocaust,159,373,159,532
4504,anxious,159,358,159,517
4505,dada,159,347,159,506
4506,sister's,159,289,159,448
4507,spray,158,1242,158,1400
4508,session,158,863,158,1021
4509,tattoo,158,712,158,870
4510,vegas,158,622,158,780
4511,legal,158,546,158,704
4512,controlled,158,513,158,671
4513,licking,158,504,158,662
4514,unlock,158,495,158,653
4515,slightly,158,456,158,614
4516,where'd,158,432,158,590
4517,advance,158,424,158,582
4518,tides,158,423,158,581
4519,urban,158,404,158,562
4520,barren,158,389,158,547
4521,silhouette,158,365,158,523
4522,suburban,158,359,158,517
4523,yesterdays,158,323,158,481
4524,passionate,158,278,158,436
4525,glamour,158,266,158,424
4526,boardwalk,254,158,158,412
4527,revival,158,237,158,395
4528,survives,158,209,158,367
4529,asshole,157,812,157,969
4530,sober,157,783,157,940
4531,instinct,157,569,157,726
4532,fortress,157,505,157,662
4533,intelligence,157,446,157,603
4534,fourteen,157,443,157,600
4535,mild,157,384,157,541
4536,tradition,157,382,157,539
4537,insist,157,373,157,530
4538,dine,157,358,157,515
4539,ideals,157,349,157,506
4540,donna,157,338,157,495
4541,ganja,157,299,157,456
4542,misled,157,272,157,429
4543,lasted,157,266,157,423
4544,crucial,157,231,157,388
4545,ranger,157,228,157,385
4546,gong,207,157,157,364
4547,smoked,156,1509,156,1665
4548,checkin,156,915,156,1071
4549,keith,156,659,156,815
4550,pitch,156,624,156,780
4551,paralyzed,156,490,156,646
4552,seams,156,453,156,609
4553,alice,156,449,156,605
4554,travelled,156,400,156,556
4555,battered,156,398,156,554
4556,whoah,156,359,156,515
4557,shaken,156,343,156,499
4558,yourselves,156,329,156,485
4559,supernatural,156,313,156,469
4560,rails,156,296,156,452
4561,thriller,156,181,156,337
4562,crib,155,1518,155,1673
4563,ignorant,155,623,155,778
4564,jaws,155,581,155,736
4565,baseball,155,560,155,715
4566,slapped,155,545,155,700
4567,scorn,155,497,155,652
4568,tense,155,476,155,631
4569,gleam,155,453,155,608
4570,pennies,155,358,155,513
4571,windy,155,312,155,467
4572,sandy,155,305,155,460
4573,bolt,155,302,155,457
4574,highs,155,297,155,452
4575,shouted,155,292,155,447
4576,chatter,155,284,155,439
4577,indecision,155,247,155,402
4578,eatin,154,898,154,1052
4579,coffin,154,848,154,1002
4580,strive,154,754,154,908
4581,choking,154,739,154,893
4582,seize,154,557,154,711
4583,gravy,154,523,154,677
4584,presents,154,461,154,615
4585,exchange,154,448,154,602
4586,youre,154,441,154,595
4587,crossroads,154,419,154,573
4588,pizza,154,397,154,551
4589,earthquake,154,359,154,513
4590,cupid,154,334,154,488
4591,coloured,154,326,154,480
4592,applause,154,319,154,473
4593,swan,154,314,154,468
4594,makeup,154,310,154,464
4595,depending,154,280,154,434
4596,distraction,154,218,154,372
4597,lettin,153,904,153,1057
4598,tag,153,667,153,820
4599,mourning,153,644,153,797
4600,rhymin,153,595,153,748
4601,sideways,153,513,153,666
4602,evolution,153,493,153,646
4603,suffered,153,485,153,638
4604,symbol,153,480,153,633
4605,expecting,153,390,153,543
4606,tails,153,384,153,537
4607,assured,153,371,153,524
4608,mornings,153,334,153,487
4609,diary,153,292,153,445
4610,ka,153,284,153,437
4611,dancers,153,273,153,426
4612,deserted,153,269,153,422
4613,tomorrows,153,265,153,418
4614,infatuation,153,197,153,350
4615,cousin,152,1064,152,1216
4616,loop,152,737,152,889
4617,flowin,152,736,152,888
4618,gut,152,689,152,841
4619,tops,152,616,152,768
4620,shorts,152,608,152,760
4621,flock,152,567,152,719
4622,crushing,152,546,152,698
4623,isle,152,480,152,632
4624,larry,152,467,152,619
4625,pollution,152,427,152,579
4626,triumph,152,403,152,555
4627,responsibility,152,400,152,552
4628,shovel,152,398,152,550
4629,headlights,152,383,152,535
4630,bizarre,152,381,152,533
4631,treason,152,365,152,517
4632,cheers,152,342,152,494
4633,starve,152,336,152,488
4634,magnetic,152,325,152,477
4635,laser,152,305,152,457
4636,knack,152,304,152,456
4637,irie,244,152,152,396
4638,starvation,152,204,152,356
4639,diana,152,188,152,340
4640,tightrope,152,182,152,334
4641,copyright,163,152,152,315
4642,sellin,151,1330,151,1481
4643,raped,151,836,151,987
4644,phony,151,774,151,925
4645,planets,151,563,151,714
4646,massive,151,552,151,703
4647,listenin,151,528,151,679
4648,emcee,151,527,151,678
4649,replaced,151,488,151,639
4650,harbor,151,433,151,584
4651,butcher,151,403,151,554
4652,gap,151,388,151,539
4653,closest,151,386,151,537
4654,burdens,151,341,151,492
4655,strawberry,151,335,151,486
4656,guessing,151,329,151,480
4657,stew,151,281,151,432
4658,maggie,151,238,151,389
4659,ditch,150,774,150,924
4660,whack,150,758,150,908
4661,anchor,150,427,150,577
4662,firing,150,422,150,572
4663,values,150,414,150,564
4664,legions,150,408,150,558
4665,greasy,150,404,150,554
4666,log,150,387,150,537
4667,bending,150,375,150,525
4668,pleasing,150,355,150,505
4669,messages,150,348,150,498
4670,dj's,150,335,150,485
4671,casting,150,322,150,472
4672,eagles,150,320,150,470
4673,dresses,150,318,150,468
4674,explodes,150,314,150,464
4675,heck,150,292,150,442
4676,choosing,150,291,150,441
4677,motherfuckers,149,4355,149,4504
4678,realm,149,882,149,1031
4679,actually,149,675,149,824
4680,jersey,149,632,149,781
4681,slain,149,576,149,725
4682,dedicate,149,561,149,710
4683,resting,149,550,149,699
4684,dose,149,487,149,636
4685,ignored,149,483,149,632
4686,account,149,445,149,594
4687,cracking,149,443,149,592
4688,decline,149,436,149,585
4689,battlefield,149,435,149,584
4690,gentleman,149,433,149,582
4691,tricky,149,432,149,581
4692,meek,149,417,149,566
4693,hooray,149,413,149,562
4694,danny,149,396,149,545
4695,bearing,149,327,149,476
4696,muscles,149,324,149,473
4697,pleading,149,302,149,451
4698,dangers,149,184,149,333
4699,moi,149,158,149,307
4700,horny,148,749,148,897
4701,section,148,667,148,815
4702,ruthless,148,610,148,758
4703,amount,148,609,148,757
4704,monsters,148,530,148,678
4705,defy,148,522,148,670
4706,warfare,148,504,148,652
4707,relationship,148,503,148,651
4708,partners,148,474,148,622
4709,saves,148,435,148,583
4710,theme,148,426,148,574
4711,league,148,416,148,564
4712,pedal,148,390,148,538
4713,pilot,148,375,148,523
4714,who've,148,374,148,522
4715,maiden,148,339,148,487
4716,mummy,148,319,148,467
4717,attract,148,310,148,458
4718,pinch,148,285,148,433
4719,bums,148,274,148,422
4720,d'you,148,254,148,402
4721,giants,148,245,148,393
4722,landlord,148,239,148,387
4723,breakout,200,148,148,348
4724,joseph,148,198,148,346
4725,stranger's,148,190,148,338
4726,lil,147,3583,147,3730
4727,spots,147,974,147,1121
4728,illegal,147,664,147,811
4729,prophecy,147,570,147,717
4730,deceit,147,566,147,713
4731,gloves,147,446,147,593
4732,vows,147,416,147,563
4733,assume,147,405,147,552
4734,confusing,147,370,147,517
4735,pins,147,358,147,505
4736,preaching,147,355,147,502
4737,particular,147,350,147,497
4738,what'd,147,346,147,493
4739,amor,147,327,147,474
4740,belonged,147,309,147,456
4741,boxes,147,292,147,439
4742,chime,147,254,147,401
4743,worrying,147,248,147,395
4744,camel,225,147,147,372
4745,awfully,147,187,147,334
4746,su,147,179,147,326
4747,reborn,146,662,146,808
4748,anguish,146,484,146,630
4749,apathy,146,477,146,623
4750,agent,146,403,146,549
4751,effects,146,401,146,547
4752,abandon,146,386,146,532
4753,sports,146,380,146,526
4754,ringin,146,378,146,524
4755,patch,146,359,146,505
4756,mystical,146,355,146,501
4757,suspended,146,352,146,498
4758,jolly,146,342,146,488
4759,standard,146,318,146,464
4760,anxiety,146,312,146,458
4761,serves,146,307,146,453
4762,striking,146,284,146,430
4763,ricky,146,277,146,423
4764,louise,146,250,146,396
4765,hideaway,146,223,146,369
4766,tuff,208,146,146,354
4767,copy,145,573,145,718
4768,confuse,145,495,145,640
4769,goat,145,469,145,614
4770,cookie,145,444,145,589
4771,pope,145,433,145,578
4772,sounding,145,386,145,531
4773,breaker,145,380,145,525
4774,countin,145,377,145,522
4775,healer,145,368,145,513
4776,shave,145,368,145,513
4777,mule,145,349,145,494
4778,fulfilled,145,339,145,484
4779,vibrations,145,331,145,476
4780,approaching,145,325,145,470
4781,desk,145,325,145,470
4782,foggy,145,325,145,470
4783,noises,145,271,145,416
4784,spirit's,145,242,145,387
4785,highways,145,232,145,377
4786,saxophone,145,208,145,353
4787,leisure,145,202,145,347
4788,cinderella,145,191,145,336
4789,overboard,145,176,145,321
4790,lyrical,144,2115,144,2259
4791,fully,144,842,144,986
4792,murdered,144,718,144,862
4793,bucket,144,701,144,845
4794,humans,144,644,144,788
4795,awaken,144,560,144,704
4796,tits,144,557,144,701
4797,troops,144,523,144,667
4798,kim,144,458,144,602
4799,minor,144,455,144,599
4800,swings,144,440,144,584
4801,booth,144,421,144,565
4802,backseat,144,399,144,543
4803,quarters,144,357,144,501
4804,vibration,144,332,144,476
4805,shivers,144,322,144,466
4806,roulette,144,250,144,394
4807,honeymoon,144,240,144,384
4808,bandit,144,230,144,374
4809,hyde,144,223,144,367
4810,outrageous,144,192,144,336
4811,scratchin,144,161,144,305
4812,strap,143,1311,143,1454
4813,scarred,143,734,143,877
4814,freakin,143,493,143,636
4815,reaper,143,491,143,634
4816,goals,143,470,143,613
4817,sonny,143,406,143,549
4818,aches,143,400,143,543
4819,johnson,143,396,143,539
4820,diesel,143,364,143,507
4821,thump,143,364,143,507
4822,diving,143,345,143,488
4823,rejection,143,341,143,484
4824,burger,143,334,143,477
4825,sheriff,143,326,143,469
4826,writer,143,309,143,452
4827,unsaid,143,302,143,445
4828,voyage,143,279,143,422
4829,boop,143,204,143,347
4830,eee,143,201,143,344
4831,back's,143,187,143,330
4832,beverly,143,184,143,327
4833,strapped,142,1647,142,1789
4834,you's,142,1134,142,1276
4835,sample,142,1086,142,1228
4836,label,142,997,142,1139
4837,skins,142,831,142,973
4838,willy,142,524,142,666
4839,prevail,142,482,142,624
4840,formed,142,438,142,580
4841,incomplete,142,393,142,535
4842,loyal,142,374,142,516
4843,lining,142,373,142,515
4844,begged,142,360,142,502
4845,dagger,142,336,142,478
4846,conquered,142,322,142,464
4847,decent,142,310,142,452
4848,lincoln,142,308,142,450
4849,slime,142,303,142,445
4850,flashes,142,283,142,425
4851,defenses,142,278,142,420
4852,keen,142,277,142,419
4853,rosie,142,255,142,397
4854,grapevine,142,232,142,374
4855,redeemer,142,213,142,355
4856,crossfire,190,142,142,332
4857,operate,142,178,142,320
4858,buddha,141,665,141,806
4859,necks,141,572,141,713
4860,heartless,141,521,141,662
4861,worms,141,504,141,645
4862,bothered,141,462,141,603
4863,howard,141,444,141,585
4864,ni,141,431,141,572
4865,mobile,141,408,141,549
4866,radical,141,389,141,530
4867,dock,141,320,141,461
4868,costs,141,311,141,452
4869,huggin,141,299,141,440
4870,sneaking,141,291,141,432
4871,unusual,141,265,141,406
4872,passions,141,250,141,391
4873,lightnin,141,235,141,376
4874,someway,141,220,141,361
4875,gwaan,151,141,141,292
4876,dusk,140,712,140,852
4877,mourn,140,604,140,744
4878,yelling,140,592,140,732
4879,kane,140,541,140,681
4880,charles,140,464,140,604
4881,stable,140,459,140,599
4882,stumbling,140,454,140,594
4883,lifts,140,395,140,535
4884,lily,140,385,140,525
4885,rearranged,140,267,140,407
4886,terminal,140,262,140,402
4887,contempt,140,248,140,388
4888,evenin,140,246,140,386
4889,famine,140,240,140,380
4890,bra,140,237,140,377
4891,treatment,140,231,140,371
4892,compton,139,1109,139,1248
4893,wig,139,910,139,1049
4894,chamber,139,729,139,868
4895,explore,139,604,139,743
4896,limits,139,600,139,739
4897,remedy,139,569,139,708
4898,condemned,139,533,139,672
4899,underwear,139,472,139,611
4900,ability,139,454,139,593
4901,concentrate,139,449,139,588
4902,expectations,139,431,139,570
4903,pattern,139,374,139,513
4904,conclusion,139,352,139,491
4905,broom,139,351,139,490
4906,hare,139,336,139,475
4907,kentucky,139,321,139,460
4908,bully,139,297,139,436
4909,yak,139,279,139,418
4910,ma'am,139,242,139,381
4911,trod,139,169,139,308
4912,midst,138,611,138,749
4913,atlanta,138,540,138,678
4914,goods,138,469,138,607
4915,wayne,138,449,138,587
4916,et,138,448,138,586
4917,failing,138,446,138,584
4918,feathers,138,430,138,568
4919,fearless,138,426,138,564
4920,races,138,416,138,554
4921,seriously,138,405,138,543
4922,mere,138,400,138,538
4923,temper,138,399,138,537
4924,abide,138,384,138,522
4925,brief,138,369,138,507
4926,gotcha,138,358,138,496
4927,stamp,138,354,138,492
4928,widow,138,334,138,472
4929,peek,138,323,138,461
4930,crocodile,138,278,138,416
4931,guessed,138,277,138,415
4932,barbed,138,274,138,412
4933,damp,138,270,138,408
4934,meow,138,266,138,404
4935,bondage,138,262,138,400
4936,legged,138,224,138,362
4937,dole,138,153,138,291
4938,sheila,138,153,138,291
4939,trunk,137,1681,137,1818
4940,tips,137,660,137,797
4941,soaked,137,543,137,680
4942,wrecked,137,484,137,621
4943,soda,137,482,137,619
4944,bouncing,137,465,137,602
4945,doop,137,411,137,548
4946,fabulous,137,381,137,518
4947,balloon,137,372,137,509
4948,photo,137,304,137,441
4949,twas,137,291,137,428
4950,knights,137,287,137,424
4951,skyline,137,285,137,422
4952,rockets,137,280,137,417
4953,fond,137,276,137,413
4954,friction,137,270,137,407
4955,popcorn,137,241,137,378
4956,seduction,137,232,137,369
4957,injection,137,222,137,359
4958,ther,137,215,137,352
4959,tidal,137,196,137,333
4960,ballroom,137,169,137,306
4961,golly,151,137,137,288
4962,peel,136,1145,136,1281
4963,hating,136,636,136,772
4964,yep,136,579,136,715
4965,bugs,136,554,136,690
4966,spilled,136,516,136,652
4967,blasting,136,465,136,601
4968,conflict,136,455,136,591
4969,hort,136,447,136,583
4970,cent,136,421,136,557
4971,beasts,136,420,136,556
4972,rail,136,419,136,555
4973,sarah,136,406,136,542
4974,strongest,136,398,136,534
4975,haste,136,377,136,513
4976,charming,136,360,136,496
4977,playboy,136,352,136,488
4978,richer,136,344,136,480
4979,sundown,136,334,136,470
4980,indians,136,320,136,456
4981,pools,136,319,136,455
4982,discipline,136,313,136,449
4983,les,136,311,136,447
4984,rows,136,297,136,433
4985,occasion,136,244,136,380
4986,spies,136,228,136,364
4987,fascist,136,227,136,363
4988,beacon,136,195,136,331
4989,qualified,146,136,136,282
4990,romancing,136,144,136,280
4991,minded,135,571,135,706
4992,reindeer,135,514,135,649
4993,dummy,135,480,135,615
4994,myth,135,435,135,570
4995,haul,135,407,135,542
4996,monkeys,135,394,135,529
4997,arrival,135,384,135,519
4998,cable,135,372,135,507
4999,donkey,135,369,135,504
5000,sonic,135,368,135,503
5001,idol,135,351,135,486
5002,nite,135,328,135,463
5003,catches,135,321,135,456
5004,opera,135,298,135,433
5005,wail,135,282,135,417
5006,smarter,135,278,135,413
5007,hillside,135,267,135,402
5008,granny,135,254,135,389
5009,improve,135,253,135,388
5010,inviting,135,244,135,379
5011,dreadlocks,231,135,135,366
5012,sidewalks,135,218,135,353
5013,cooling,135,185,135,320
5014,rumour,135,160,135,295
5015,payin,134,557,134,691
5016,bruised,134,556,134,690
5017,increase,134,516,134,650
5018,soul's,134,494,134,628
5019,newborn,134,437,134,571
5020,miserable,134,405,134,539
5021,bunny,134,399,134,533
5022,untold,134,391,134,525
5023,arrows,134,384,134,518
5024,tramp,134,381,134,515
5025,reflecting,134,361,134,495
5026,stale,134,361,134,495
5027,mini,134,360,134,494
5028,happily,134,353,134,487
5029,revealing,134,338,134,472
5030,glows,134,325,134,459
5031,civil,134,320,134,454
5032,chords,134,319,134,453
5033,drags,134,314,134,448
5034,roman,134,300,134,434
5035,downstairs,134,295,134,429
5036,hitch,134,293,134,427
5037,brian,134,285,134,419
5038,saddest,134,282,134,416
5039,tent,134,259,134,393
5040,belle,134,257,134,391
5041,tossing,134,224,134,358
5042,programmed,134,208,134,342
5043,walter,197,134,134,331
5044,hugging,134,193,134,327
5045,napoleon,134,181,134,315
5046,lifeless,133,614,133,747
5047,possibly,133,548,133,681
5048,devour,133,530,133,663
5049,reverse,133,526,133,659
5050,clutch,133,510,133,643
5051,scatter,133,465,133,598
5052,stall,133,449,133,582
5053,lordy,133,422,133,555
5054,entertain,133,388,133,521
5055,awoke,133,383,133,516
5056,frustrated,133,360,133,493
5057,marble,133,357,133,490
5058,claimed,133,344,133,477
5059,exploding,133,343,133,476
5060,garage,133,334,133,467
5061,handful,133,331,133,464
5062,landing,133,330,133,463
5063,overhead,133,327,133,460
5064,solutions,133,315,133,448
5065,sparkling,133,287,133,420
5066,owner,133,285,133,418
5067,wed,133,279,133,412
5068,loan,133,274,133,407
5069,educated,133,260,133,393
5070,gambling,133,260,133,393
5071,events,133,257,133,390
5072,brighten,133,251,133,384
5073,chic,133,196,133,329
5074,jamming,133,152,133,285
5075,billie,133,150,133,283
5076,ash,132,640,132,772
5077,slumber,132,548,132,680
5078,legacy,132,493,132,625
5079,stores,132,459,132,591
5080,craving,132,430,132,562
5081,combat,132,426,132,558
5082,inspired,132,409,132,541
5083,according,132,361,132,493
5084,sperm,132,347,132,479
5085,footprints,132,346,132,478
5086,clinging,132,329,132,461
5087,grabbing,132,290,132,422
5088,tougher,132,271,132,403
5089,engineer,132,270,132,402
5090,ver,132,248,132,380
5091,teasing,132,245,132,377
5092,newspaper,132,217,132,349
5093,diddly,214,132,132,346
5094,sighing,132,213,132,345
5095,magnificent,132,203,132,335
5096,sowing,203,132,132,335
5097,davy,184,132,132,316
5098,daring,132,180,132,312
5099,moody,132,172,132,304
5100,achin,132,171,132,303
5101,sucka,131,785,131,916
5102,vast,131,559,131,690
5103,cough,131,555,131,686
5104,philosophy,131,527,131,658
5105,behavior,131,523,131,654
5106,marked,131,473,131,604
5107,quote,131,471,131,602
5108,contract,131,453,131,584
5109,banner,131,430,131,561
5110,subtle,131,402,131,533
5111,curve,131,397,131,528
5112,glare,131,380,131,511
5113,curiosity,131,362,131,493
5114,cabin,131,333,131,464
5115,chimney,131,331,131,462
5116,melodies,131,321,131,452
5117,bounds,131,317,131,448
5118,motivation,131,308,131,439
5119,details,131,277,131,408
5120,signals,131,264,131,395
5121,reunion,131,209,131,340
5122,bud,130,942,130,1072
5123,dot,130,874,130,1004
5124,dimes,130,643,130,773
5125,punishment,130,604,130,734
5126,dealt,130,583,130,713
5127,slit,130,533,130,663
5128,rover,130,505,130,635
5129,pours,130,498,130,628
5130,creating,130,478,130,608
5131,tons,130,427,130,557
5132,wage,130,424,130,554
5133,stinking,130,416,130,546
5134,hallway,130,399,130,529
5135,current,130,373,130,503
5136,rejected,130,361,130,491
5137,mice,130,351,130,481
5138,amaze,130,334,130,464
5139,companion,130,320,130,450
5140,ain,130,306,130,436
5141,cups,130,303,130,433
5142,tub,130,302,130,432
5143,ripe,130,297,130,427
5144,pointless,130,270,130,400
5145,grandpa,130,265,130,395
5146,marilyn,130,244,130,374
5147,anticipation,130,235,130,365
5148,moment's,130,218,130,348
5149,exception,130,183,130,313
5150,slang,129,1334,129,1463
5151,homicide,129,863,129,992
5152,lifestyle,129,644,129,773
5153,redemption,129,637,129,766
5154,blacks,129,618,129,747
5155,repent,129,517,129,646
5156,protected,129,487,129,616
5157,opposite,129,484,129,613
5158,assassin,129,464,129,593
5159,vampire,129,413,129,542
5160,builds,129,363,129,492
5161,ribbons,129,324,129,453
5162,holidays,129,312,129,441
5163,inclined,129,311,129,440
5164,tempting,129,258,129,387
5165,stitch,129,251,129,380
5166,intend,129,247,129,376
5167,joan,129,238,129,367
5168,sheer,129,237,129,366
5169,americans,129,230,129,359
5170,nashville,129,229,129,358
5171,checks,128,778,128,906
5172,ii,128,721,128,849
5173,function,128,508,128,636
5174,mid,128,470,128,598
5175,bake,128,469,128,597
5176,entertainment,128,467,128,595
5177,depth,128,428,128,556
5178,sells,128,406,128,534
5179,loo,128,372,128,500
5180,jo,128,364,128,492
5181,stumbled,128,360,128,488
5182,creed,128,334,128,462
5183,shoots,128,299,128,427
5184,backstage,128,280,128,408
5185,daniel,128,253,128,381
5186,acted,128,244,128,372
5187,whisky,128,204,128,332
5188,haw,128,159,128,287
5189,buggin,127,568,127,695
5190,purse,127,506,127,633
5191,kite,127,464,127,591
5192,vanish,127,451,127,578
5193,quality,127,449,127,576
5194,solitary,127,441,127,568
5195,brakes,127,429,127,556
5196,weeds,127,429,127,556
5197,natty,428,127,127,555
5198,drained,127,425,127,552
5199,arrested,127,411,127,538
5200,typical,127,347,127,474
5201,las,127,327,127,454
5202,shepherds,127,315,127,442
5203,springs,127,301,127,428
5204,ordered,127,293,127,420
5205,intuition,127,292,127,419
5206,another's,127,288,127,415
5207,manic,127,288,127,415
5208,embers,127,277,127,404
5209,wheat,127,270,127,397
5210,loosen,127,261,127,388
5211,rescued,127,228,127,355
5212,gigolo,215,127,127,342
5213,circuit,127,174,127,301
5214,computers,135,127,127,262
5215,rounds,126,721,126,847
5216,thus,126,596,126,722
5217,cycle,126,547,126,673
5218,ben,126,425,126,551
5219,surrounding,126,418,126,544
5220,branches,126,413,126,539
5221,counter,126,406,126,532
5222,tightly,126,395,126,521
5223,bawl,126,374,126,500
5224,labor,126,373,126,499
5225,merely,126,343,126,469
5226,arrives,126,311,126,437
5227,actor,126,282,126,408
5228,error,126,281,126,407
5229,roger,126,265,126,391
5230,unsure,126,261,126,387
5231,wh,126,259,126,385
5232,branded,126,255,126,381
5233,propaganda,126,248,126,374
5234,features,126,236,126,362
5235,delirious,126,228,126,354
5236,wailing,126,225,126,351
5237,ev,126,223,126,349
5238,australia,126,204,126,330
5239,yacht,126,198,126,324
5240,breezes,126,196,126,322
5241,continental,126,188,126,314
5242,triple,125,1675,125,1800
5243,slut,125,641,125,766
5244,sublime,125,465,125,590
5245,id,125,448,125,573
5246,fled,125,433,125,558
5247,enchanted,125,381,125,506
5248,likely,125,374,125,499
5249,otherwise,125,374,125,499
5250,supper,125,344,125,469
5251,onward,125,334,125,459
5252,robert,125,334,125,459
5253,invented,125,298,125,423
5254,wealthy,125,253,125,378
5255,argument,125,242,125,367
5256,alight,125,198,125,323
5257,airwaves,125,193,125,318
5258,juke,125,137,125,262
5259,battle's,128,125,125,253
5260,hoe,124,3392,124,3516
5261,flex,124,1821,124,1945
5262,oakland,124,789,124,913
5263,bitterness,124,486,124,610
5264,intent,124,451,124,575
5265,arrest,124,443,124,567
5266,steak,124,421,124,545
5267,globe,124,417,124,541
5268,opinions,124,395,124,519
5269,roy,124,349,124,473
5270,kidding,124,347,124,471
5271,forgiving,124,346,124,470
5272,mary's,124,325,124,449
5273,barefoot,124,324,124,448
5274,vacuum,124,324,124,448
5275,admire,124,316,124,440
5276,deserves,124,308,124,432
5277,seventy,124,298,124,422
5278,crawlin,124,288,124,412
5279,realised,124,253,124,377
5280,silhouettes,124,201,124,325
5281,european,124,170,124,294
5282,skid,124,154,124,278
5283,suburbia,133,124,124,257
5284,demus,126,124,124,250
5285,shells,123,749,123,872
5286,critical,123,495,123,618
5287,pee,123,473,123,596
5288,choked,123,435,123,558
5289,erotic,123,435,123,558
5290,stakes,123,400,123,523
5291,sown,123,363,123,486
5292,rushed,123,358,123,481
5293,brightest,123,303,123,426
5294,fantasize,123,297,123,420
5295,luther,123,280,123,403
5296,prays,123,270,123,393
5297,shooter,123,227,123,350
5298,overdrive,123,225,123,348
5299,destroys,123,218,123,341
5300,intimate,123,214,123,337
5301,loses,123,203,123,326
5302,queue,123,172,123,295
5303,skank,123,157,123,280
5304,factories,123,152,123,275
5305,mustn't,123,151,123,274
5306,senator,133,123,123,256
5307,painter,123,132,123,255
5308,mines,122,826,122,948
5309,kitty,122,817,122,939
5310,dealin,122,692,122,814
5311,spitting,122,641,122,763
5312,puzzle,122,532,122,654
5313,horrible,122,444,122,566
5314,getcha,122,441,122,563
5315,stripes,122,426,122,548
5316,attached,122,425,122,547
5317,sought,122,375,122,497
5318,backed,122,356,122,478
5319,controlling,122,345,122,467
5320,santa's,122,343,122,465
5321,members,122,340,122,462
5322,melted,122,338,122,460
5323,mattered,122,335,122,457
5324,summers,122,320,122,442
5325,discuss,122,317,122,439
5326,coats,122,301,122,423
5327,sharks,122,295,122,417
5328,tar,122,288,122,410
5329,gucci,122,263,122,385
5330,chart,122,258,122,380
5331,lyte,122,243,122,365
5332,cult,122,233,122,355
5333,oww,122,226,122,348
5334,loads,122,220,122,342
5335,driftin,122,193,122,315
5336,hopelessly,122,183,122,305
5337,institution,122,174,122,296
5338,brigade,122,173,122,295
5339,pressure's,122,163,122,285
5340,trippin,121,2071,121,2192
5341,cah,1640,121,121,1761
5342,twin,121,644,121,765
5343,smaller,121,464,121,585
5344,absolute,121,439,121,560
5345,production,121,413,121,534
5346,passage,121,408,121,529
5347,judas,121,403,121,524
5348,operation,121,401,121,522
5349,feared,121,386,121,507
5350,queer,121,385,121,506
5351,apply,121,365,121,486
5352,ham,121,359,121,480
5353,aliens,121,346,121,467
5354,woof,121,320,121,441
5355,diet,121,317,121,438
5356,concentration,121,309,121,430
5357,genie,121,307,121,428
5358,puppy,121,298,121,419
5359,lurking,121,294,121,415
5360,slidin,121,288,121,409
5361,yow,121,279,121,400
5362,oklahoma,121,261,121,382
5363,contagious,121,260,121,381
5364,kindly,121,251,121,372
5365,praising,121,244,121,365
5366,caviar,121,229,121,350
5367,donald,121,200,121,321
5368,jets,121,168,121,289
5369,snatch,120,901,120,1021
5370,proceed,120,716,120,836
5371,panties,120,584,120,704
5372,git,120,578,120,698
5373,stabbed,120,453,120,573
5374,rips,120,420,120,540
5375,undo,120,378,120,498
5376,moth,120,373,120,493
5377,bathe,120,359,120,479
5378,cruelty,120,340,120,460
5379,aunt,120,336,120,456
5380,recover,120,328,120,448
5381,haired,120,304,120,424
5382,pressing,120,304,120,424
5383,cameras,120,297,120,417
5384,edges,120,268,120,388
5385,sneakers,120,267,120,387
5386,stirring,120,257,120,377
5387,policeman,120,250,120,370
5388,occupation,120,247,120,367
5389,nearest,120,213,120,333
5390,waiter,120,200,120,320
5391,raving,120,194,120,314
5392,teaser,191,120,120,311
5393,praised,120,183,120,303
5394,dancehall,120,156,120,276
5395,devastating,127,120,120,247
5396,giddy,119,562,119,681
5397,lunatic,119,537,119,656
5398,why's,119,388,119,507
5399,maximum,119,364,119,483
5400,smashing,119,350,119,469
5401,reflected,119,317,119,436
5402,ivy,119,305,119,424
5403,ska,119,290,119,409
5404,touchin,119,287,119,406
5405,undress,119,283,119,402
5406,tempo,119,280,119,399
5407,ruling,119,273,119,392
5408,offers,119,270,119,389
