rank,token,count
3426,strawberry,92
3427,ou,91
3428,tomorrows,91
3429,drifter,91
3430,scattered,91
3431,cherries,91
3432,reads,91
3433,album,91
3434,suzie,91
3435,fourth,91
3436,sweep,91
3437,guarantee,91
3438,constant,91
3439,fourteen,91
3440,odds,91
3441,creek,91
3442,clinging,91
3443,trapped,91
3444,judy,91
3445,moonshine,91
3446,millionaire,91
3447,baltimore,91
3448,sadie,91
3449,flaming,91
3450,perfectly,91
3451,failed,91
3452,weave,91
3453,animals,91
3454,revolution,91
3455,graveyard,91
3456,bowed,91
3457,poppa,90
3458,afar,90
3459,condition,90
3460,pearl,90
3461,ohio,90
3462,apologize,90
3463,dang,90
3464,pains,90
3465,trials,90
3466,curly,90
3467,licking,90
3468,nick,90
3469,eggs,90
3470,aisle,90
3471,friendship,90
3472,coffin,90
3473,discovered,90
3474,rotten,90
3475,broom,90
3476,un,90
3477,rob,90
3478,straw,90
3479,jelly,90
3480,git,90
3481,preach,90
3482,martin,90
3483,priest,90
3484,romantic,90
3485,romeo,90
3486,te,90
3487,awfully,90
3488,meal,90
3489,liar,90
3490,tan,90
3491,nuff,89
3492,glitter,89
3493,loco,89
3494,alfie,89
3495,eddie,89
3496,unreal,89
3497,thrilling,89
3498,shepherd,89
3499,tighter,89
3500,haunting,89
3501,mystic,89
3502,pin,89
3503,violins,89
3504,pet,89
3505,dynamite,89
3506,worrying,89
3507,showers,89
3508,pulling,89
3509,notes,89
3510,teenage,89
3511,gambling,89
3512,eleven,89
3513,farther,89
3514,trance,89
3515,losers,89
3516,ladder,89
3517,certainly,89
3518,flood,89
3519,nature's,89
3520,relief,89
3521,funeral,89
3522,smoking,89
3523,boogety,88
3524,jerusalem,88
3525,shepherds,88
3526,tossin,88
3527,fling,88
3528,range,88
3529,fires,88
3530,mice,88
3531,layin,88
3532,branches,88
3533,owns,88
3534,plow,88
3535,clyde,88
3536,fired,88
3537,lala,88
3538,eager,88
3539,starlight,88
3540,johnny's,88
3541,isle,88
3542,weeds,88
3543,fathers,88
3544,shouted,88
3545,collar,88
3546,cincinnati,87
3547,hometown,87
3548,caring,87
3549,winner,87
3550,freeway,87
3551,british,87
3552,treating,87
3553,reputation,87
3554,splendor,87
3555,boston,87
3556,mistreat,87
3557,address,87
3558,snap,87
3559,forgiving,87
3560,dearly,87
3561,horns,87
3562,surrounds,87
3563,strip,87
3564,rip,87
3565,trap,87
3566,whack,87
3567,limousine,87
3568,charge,87
3569,screams,87
3570,happenin,87
3571,ragged,87
3572,grip,87
3573,howl,87
3574,barefoot,87
3575,backwards,87
3576,king's,87
3577,jeans,87
3578,boop,86
3579,papa's,86
3580,toil,86
3581,crave,86
3582,rained,86
3583,warned,86
3584,backs,86
3585,shock,86
3586,porch,86
3587,merely,86
3588,continue,86
3589,gear,86
3590,hopeless,86
3591,boy's,86
3592,emily,86
3593,career,86
3594,gentleman,86
3595,judgment,86
3596,tit,86
3597,stair,86
3598,aim,86
3599,shift,86
3600,center,86
3601,resting,86
3602,van,86
3603,slop,85
3604,tim,85
3605,candlelight,85
3606,sweets,85
3607,wealthy,85
3608,manger,85
3609,curls,85
3610,maine,85
3611,saddest,85
3612,bedroom,85
3613,jury,85
3614,degree,85
3615,pines,85
3616,numb,85
3617,universe,85
3618,allowed,85
3619,arrived,85
3620,liga,84
3621,kaw,84
3622,yippie,84
3623,glows,84
3624,dallas,84
3625,intend,84
3626,turtle,84
3627,marched,84
3628,mask,84
3629,clearly,84
3630,plate,84
3631,shooting,84
3632,chosen,84
3633,messed,84
3634,madame,84
3635,camel,84
3636,landed,84
3637,dried,84
3638,naturally,84
3639,college,84
3640,marriage,84
3641,highways,84
3642,inch,84
3643,tame,84
3644,weird,84
3645,jude,83
3646,ch,83
3647,rod,83
3648,ringo,83
3649,diggin,83
3650,reaches,83
3651,non,83
3652,scheme,83
3653,needles,83
3654,australia,83
3655,leap,83
3656,hark,83
3657,fold,83
3658,eighty,83
3659,grind,83
3660,sidewalks,83
3661,daydream,83
3662,cutest,83
3663,experience,83
3664,bat,83
3665,dug,83
3666,chased,83
3667,haunted,83
3668,senses,83
3669,crash,83
3670,language,83
3671,eah,82
3672,watermelon,82
3673,barn,82
3674,wondrous,82
3675,moody,82
3676,dreary,82
3677,roy,82
3678,kickin,82
3679,hiya,82
3680,lifting,82
3681,umbrella,82
3682,hollywood,82
3683,fro,82
3684,harbor,82
3685,lincoln,82
3686,sacrifice,82
3687,lipstick,82
3688,mistreated,82
3689,et,82
3690,sip,82
3691,thirst,82
3692,undone,82
3693,fits,82
3694,trial,82
3695,chocolate,82
3696,gossip,82
3697,quietly,82
3698,lullaby,82
3699,cottage,82
3700,secrets,82
3701,moonbeams,82
3702,rack,82
3703,picks,82
3704,nasty,82
3705,airplane,81
3706,gosh,81
3707,duke,81
3708,laws,81
3709,surfing,81
3710,madam,81
3711,mack,81
3712,owned,81
3713,gamble,81
3714,carefully,81
3715,guaranteed,81
3716,wantin,80
3717,waltzing,80
3718,toddle,80
3719,cindy,80
3720,irene,80
3721,betsy,80
3722,luckiest,80
3723,goat,80
3724,hated,80
3725,sonny,80
3726,quarrel,80
3727,gloria,80
3728,gloomy,80
3729,unfair,80
3730,marvelous,80
3731,legend,80
3732,gleaming,80
3733,root,80
3734,daytime,80
3735,joe's,80
3736,cooking,80
3737,hummin,80
3738,mummy,80
3739,jose,80
3740,pins,80
3741,kite,80
3742,faults,80
3743,carefree,80
3744,balls,80
3745,con,80
3746,attack,80
3747,feathers,80
3748,samba,80
3749,steeple,80
3750,awoke,80
3751,putty,79
3752,courted,79
3753,arkansas,79
3754,vowed,79
3755,tasted,79
3756,disappears,79
3757,sho,79
3758,sleeve,79
3759,delay,79
3760,william,79
3761,hazy,79
3762,signed,79
3763,lawn,79
3764,ad,79
3765,untie,79
3766,children's,79
3767,nations,79
3768,underground,79
3769,brew,79
3770,belt,79
3771,dice,79
3772,nova,79
3773,oceans,79
3774,night's,79
3775,silvery,79
3776,caroline,79
3777,backyard,79
3778,criticize,79
3779,tent,79
3780,crumble,79
3781,tone,78
3782,greenwood,78
3783,savin,78
3784,cowboys,78
3785,brighten,78
3786,ivory,78
3787,daffodils,78
3788,swallowed,78
3789,reveal,78
3790,owl,78
3791,adam,78
3792,ace,78
3793,concrete,78
3794,venus,78
3795,ripe,78
3796,seein,78
3797,proved,78
3798,stolen,78
3799,drifted,78
3800,sights,78
3801,sailin,78
3802,fi,78
3803,achin,78
3804,hides,78
3805,eternal,78
3806,now's,78
3807,gum,78
3808,bail,78
3809,maggie,78
3810,mankind,78
3811,suffering,78
3812,tavern,78
3813,ugh,78
3814,crooked,78
3815,smokey,77
3816,thousands,77
3817,shorty,77
3818,moonlit,77
3819,altar,77
3820,longed,77
3821,mistaken,77
3822,mare,77
3823,enchanted,77
3824,reeling,77
3825,warden,77
3826,reply,77
3827,haired,77
3828,cart,77
3829,sighed,77
3830,trusted,77
3831,mustn't,77
3832,gulf,77
3833,foxy,77
3834,riverside,77
3835,lap,77
3836,study,77
3837,freak,77
3838,filling,77
3839,ve,77
3840,tables,77
3841,religion,77
3842,cracked,77
3843,spy,77
3844,whistling,77
3845,level,77
3846,selling,77
3847,chief,77
3848,rug,77
3849,tailor,77
3850,mockingbird,76
3851,detroit,76
3852,moanin,76
3853,birmingham,76
3854,cabaret,76
3855,jubilee,76
3856,rusty,76
3857,stayin,76
3858,victim,76
3859,fleeting,76
3860,tightly,76
3861,cher,76
3862,lifted,76
3863,organ,76
3864,dealer,76
3865,dish,76
3866,northern,76
3867,rhymes,76
3868,credit,76
3869,planes,76
3870,crimson,76
3871,sincerely,76
3872,route,76
3873,inclined,76
3874,daughters,76
3875,poet,76
3876,rainbow's,76
3877,krishna,76
3878,tails,76
3879,subway,76
3880,casey,75
3881,dreamy,75
3882,switch,75
3883,recognize,75
3884,buffalo,75
3885,rude,75
3886,bothered,75
3887,gospel,75
3888,donkey,75
3889,polka,75
3890,poverty,75
3891,bailey,75
3892,proper,75
3893,rejoice,75
3894,skirt,75
3895,ridge,75
3896,helps,75
3897,usa,75
3898,introduced,75
3899,stealin,75
3900,deaf,75
3901,button,75
3902,counted,75
3903,paddy,75
3904,planning,75
3905,rushing,75
3906,doorway,75
3907,pill,75
3908,melting,75
3909,dou,74
3910,zip,74
3911,grieving,74
3912,shule,74
3913,deedle,74
3914,buildings,74
3915,bubble,74
3916,appeared,74
3917,replace,74
3918,creature,74
3919,reuben,74
3920,se,74
3921,untold,74
3922,lady's,74
3923,pleading,74
3924,senora,74
3925,mame,74
3926,goddess,74
3927,suits,74
3928,mamma,74
3929,musical,74
3930,glide,74
3931,spirits,74
3932,people's,74
3933,drunken,74
3934,walker,74
3935,equal,74
3936,curtains,74
3937,heather,74
3938,stained,74
3939,soda,74
3940,clowns,74
3941,blackbird,74
3942,socks,74
3943,ii,73
3944,curve,73
3945,grove,73
3946,alligator,73
3947,nail,73
3948,heck,73
3949,dread,73
3950,lollipop,73
3951,nightmare,73
3952,endlessly,73
3953,thing's,73
3954,tons,73
3955,wooo,73
3956,beast,73
3957,susan,73
3958,normal,73
3959,shove,73
3960,sheets,73
3961,safely,73
3962,hollered,73
3963,pulls,73
3964,keeper,73
3965,forsaken,73
3966,worryin,73
3967,daisy,73
3968,vanished,73
3969,swings,73
3970,landlord,72
3971,blooming,72
3972,teasing,72
3973,beam,72
3974,stack,72
3975,ev'rywhere,72
3976,dangerous,72
3977,worthy,72
3978,fret,72
3979,covers,72
3980,danke,72
3981,limb,72
3982,hates,72
3983,glowin,72
3984,plead,72
3985,operator,72
3986,large,72
3987,writer,72
3988,chile,72
3989,tips,72
3990,cursed,72
3991,bullet,72
3992,fright,72
3993,tap,72
3994,relations,72
3995,thread,72
3996,patch,72
3997,brains,72
3998,blast,72
3999,yankee,72
4000,served,72
4001,wha,72
4002,piper,72
4003,rage,72
4004,orders,72
4005,spoil,72
4006,thyme,72
4007,dave,72
4008,sergeant,72
4009,springs,72
4010,saints,72
4011,sinners,72
4012,pleased,72
4013,scenes,72
4014,describe,72
4015,halls,72
4016,mars,72
4017,usual,71
4018,risin,71
4019,travelled,71
4020,tum,71
4021,cheesecake,71
4022,bon,71
4023,towns,71
4024,parts,71
4025,brook,71
4026,fickle,71
4027,weepin,71
4028,duty,71
4029,buck,71
4030,rita,71
4031,unwind,71
4032,spied,71
4033,blade,71
4034,buying,71
4035,mass,71
4036,factory,71
4037,cinderella,71
4038,phrase,71
4039,miller,71
4040,reachin,71
4041,cannon,71
4042,arise,71
4043,sacred,71
4044,doopty,70
4045,ther,70
4046,chips,70
4047,jesse,70
4048,lovey,70
4049,listenin,70
4050,miracles,70
4051,quinn,70
4052,plainly,70
4053,proudly,70
4054,rats,70
4055,christmases,70
4056,dine,70
4057,ember,70
4058,abide,70
4059,jennifer,70
4060,hunting,70
4061,kitty,70
4062,poetry,70
4063,absolutely,70
4064,invite,70
4065,screen,70
4066,pile,70
4067,dull,70
4068,blink,70
4069,bundle,70
4070,rounds,70
4071,bullets,70
4072,rearrange,70
4073,calypso,70
4074,fixed,70
4075,poets,70
4076,century,70
4077,amor,70
4078,appreciate,70
4079,prime,70
4080,disagree,70
4081,driftin,70
4082,grade,70
4083,koo,69
4084,gambled,69
4085,barefootin,69
4086,roo,69
4087,fe,69
4088,tarry,69
4089,today's,69
4090,plum,69
4091,behave,69
4092,lemonade,69
4093,downs,69
4094,raven,69
4095,pitter,69
4096,hu,69
4097,scrub,69
4098,rifle,69
4099,mon,69
4100,lighter,69
4101,intro,69
4102,fastest,69
4103,sly,69
4104,slaves,69
4105,wakes,69
4106,drawing,69
4107,voodoo,69
4108,illusions,69
4109,washing,69
4110,learnin,69
4111,valentine,69
4112,judgement,69
4113,heartbreaker,69
4114,hannah,68
4115,fascination,68
4116,ev,68
4117,prairie,68
4118,navy,68
4119,tumbled,68
4120,wrongs,68
4121,fights,68
4122,hen,68
4123,harmonica,68
4124,veil,68
4125,rises,68
4126,shells,68
4127,wounds,68
4128,tops,68
4129,advantage,68
4130,swaying,68
4131,yesterdays,68
4132,august,68
4133,strolling,68
4134,female,68
4135,moral,68
4136,cape,68
4137,grapevine,68
4138,chop,68
4139,arizona,68
4140,ink,68
4141,wiser,68
4142,could've,68
4143,michelle,68
4144,screamed,68
4145,roller,68
4146,rendezvous,67
4147,berry,67
4148,cheese,67
4149,stopping,67
4150,lass,67
4151,trash,67
4152,deserted,67
4153,silhouettes,67
4154,year's,67
4155,countin,67
4156,october,67
4157,blessing,67
4158,interlude,67
4159,weakness,67
4160,yummy,67
4161,reading,67
4162,lip,67
4163,laddie,67
4164,incense,67
4165,columbus,67
4166,cab,67
4167,thirsty,67
4168,believes,67
4169,nd,67
4170,position,67
4171,compared,67
4172,baa,67
4173,barroom,67
4174,joyful,67
4175,barely,67
4176,deer,67
4177,besides,67
4178,israel,67
4179,slightly,67
4180,destruction,67
4181,deliver,67
4182,secure,67
4183,bossa,67
4184,decision,67
4185,conceal,67
4186,tangled,67
4187,greasy,67
4188,wells,67
4189,design,66
4190,canal,66
4191,pew,66
4192,hoop,66
4193,testify,66
4194,masquerade,66
4195,dick,66
4196,crawlin,66
4197,nightingale,66
4198,legged,66
4199,body's,66
4200,carries,66
4201,boyfriend's,66
4202,stir,66
4203,potion,66
4204,sew,66
4205,corners,66
4206,aeroplane,66
4207,carve,66
4208,schoolgirl,66
4209,flirt,66
4210,trumpets,66
4211,shopping,66
4212,deuce,66
4213,strollin,66
4214,dolls,66
4215,tunes,66
4216,rung,66
4217,marianne,66
4218,jericho,66
4219,states,66
4220,emotions,66
4221,magazine,66
4222,roots,66
4223,medicine,66
4224,branch,66
4225,yah,66
4226,vaya,66
4227,hoe,66
4228,lasts,66
4229,meanest,66
4230,mostly,66
4231,buh,66
4232,aynsley,65
4233,leadin,65
4234,gravy,65
4235,ver,65
4236,repeating,65
4237,grooving,65
4238,trusting,65
4239,lilt,65
4240,flowin,65
4241,maceo,65
4242,waist,65
4243,foe,65
4244,november,65
4245,ira,65
4246,reckon,65
4247,plaything,65
4248,smith,65
4249,broad,65
4250,tastes,65
4251,whistles,65
4252,breed,65
4253,solitude,65
4254,steak,65
4255,harvest,65
4256,ram,65
4257,lick,65
4258,wheat,65
4259,coconut,65
4260,firm,65
4261,overdue,65
4262,davy,65
4263,razor,65
4264,gained,65
4265,deadly,65
4266,gathering,65
4267,inviting,65
4268,lum,64
4269,melancholy,64
4270,ri,64
4271,roving,64
4272,ue,64
4273,rely,64
4274,kingston,64
4275,lawyer,64
4276,roaring,64
4277,cheers,64
4278,christian,64
4279,chickens,64
4280,crush,64
4281,request,64
4282,recorded,64
4283,alaska,64
4284,las,64
4285,soulful,64
4286,sounding,64
4287,labor,64
4288,doubts,64
4289,blueberry,64
4290,several,64
4291,captured,64
4292,destination,64
4293,yer,64
4294,lowlands,64
4295,blooms,64
4296,tunnel,64
4297,remove,64
4298,jokes,64
4299,sex,64
4300,apartment,64
4301,forgiveness,64
4302,veins,64
4303,jealousy,64
4304,greyhound,64
4305,makeup,64
4306,vanish,64
4307,stompin,64
4308,overflowing,64
4309,lan,63
4310,matilda,63
4311,sneaky,63
4312,hurroo,63
4313,ai,63
4314,tu,63
4315,sober,63
4316,babes,63
4317,chipmunks,63
4318,detour,63
4319,swan,63
4320,unable,63
4321,marchin,63
4322,pullin,63
4323,vegas,63
4324,affairs,63
4325,watches,63
4326,desires,63
4327,jaw,63
4328,flop,63
4329,schoen,63
4330,enjoyed,63
4331,dedicated,63
4332,divide,63
4333,artist,63
4334,whoopee,63
4335,alas,63
4336,brief,63
4337,reel,63
4338,lasting,63
4339,lowly,63
4340,les,63
4341,wanderer,63
4342,public,63
4343,earthly,63
4344,doctors,63
4345,nursery,63
4346,solve,63
4347,bleed,63
4348,traces,63
4349,stripped,63
4350,followin,63
4351,zing,62
4352,looky,62
4353,thine,62
4354,com,62
4355,beau,62
4356,lassie,62
4357,merrily,62
4358,dinah,62
4359,beloved,62
4360,philadelphia,62
4361,puzzle,62
4362,colorado,62
4363,hut,62
4364,carpenter,62
4365,gallows,62
4366,juliet,62
4367,wit,62
4368,eatin,62
4369,head's,62
4370,tempt,62
4371,reward,62
4372,proof,62
4373,longs,62
4374,daisies,62
4375,dem,62
4376,streams,62
4377,screamin,62
4378,sentence,62
4379,kitten,62
4380,bench,62
4381,arrows,62
4382,howling,62
4383,government,62
4384,streak,62
4385,starving,62
4386,defend,62
4387,danny,62
4388,clue,62
4389,noah,62
4390,rabbits,62
4391,alarm,62
4392,joker,62
4393,grizzely,61
4394,johnnie,61
4395,fool's,61
4396,actin,61
4397,education,61
4398,sublime,61
4399,nigga,61
4400,shoutin,61
4401,i'ma,61
4402,chi,61
4403,bounce,61
4404,overhead,61
4405,needn't,61
4406,waved,61
4407,sneakers,61
4408,tooth,61
4409,shovel,61
4410,fetch,61
4411,stew,61
4412,wayward,61
4413,tickets,61
4414,jumps,61
4415,eats,61
4416,doorstep,61
4417,boulevard,61
4418,barrel,61
4419,cracks,61
4420,grandpa,61
4421,tax,61
4422,bake,61
4423,driven,61
4424,queens,61
4425,dios,60
4426,whoah,60
4427,ally,60
4428,pout,60
4429,possum,60
4430,hugging,60
4431,creepin,60
4432,original,60
4433,slipper,60
4434,creation,60
4435,strand,60
4436,shangri,60
4437,pastures,60
4438,capture,60
4439,seal,60
4440,crashing,60
4441,destroyed,60
4442,bully,60
4443,succeed,60
4444,swayin,60
4445,patter,60
4446,dining,60
4447,returns,60
4448,au,60
4449,mournful,60
4450,pitch,60
4451,junior,60
4452,killin,60
4453,bluer,60
4454,concern,60
4455,monkeys,60
4456,lime,60
4457,personal,60
4458,player,60
4459,movement,60
4460,cage,60
4461,burnt,60
4462,someplace,60
4463,mission,60
4464,ferris,60
4465,freely,60
4466,lions,60
4467,peppermint,60
4468,confidence,60
4469,sour,60
4470,bows,60
4471,vibrations,60
4472,nothin's,60
4473,facing,60
4474,glee,60
4475,teasin,59
4476,derry,59
4477,runner,59
4478,horizon,59
4479,bending,59
4480,prefer,59
4481,scold,59
4482,theme,59
4483,lining,59
4484,pose,59
4485,atlanta,59
4486,crops,59
4487,colonel,59
4488,fo,59
4489,amount,59
4490,melodies,59
4491,unfaithful,59
4492,where'd,59
4493,stores,59
4494,fried,59
4495,pots,59
4496,regular,59
4497,gazed,59
4498,aquarius,59
4499,ja,59
4500,safari,59
4501,trips,59
4502,suede,59
4503,hounds,59
4504,buddies,59
4505,tragedy,59
4506,glances,59
4507,numbers,59
4508,child's,59
4509,soap,59
4510,geese,59
4511,fiery,59
4512,crossing,59
4513,caf,58
4514,personality,58
4515,trinidad,58
4516,buzz,58
4517,fur,58
4518,thorns,58
4519,gliding,58
4520,whee,58
4521,teen,58
4522,yon,58
4523,what'cha,58
4524,hon,58
4525,stall,58
4526,poem,58
4527,reflections,58
4528,tearin,58
4529,contented,58
4530,zone,58
4531,ga,58
4532,summers,58
4533,layee,58
4534,favourite,58
4535,i's,58
4536,den,58
4537,awww,58
4538,eskimo,58
4539,trousers,58
4540,cigar,58
4541,germany,58
4542,tae,58
4543,bald,58
4544,dial,58
4545,graves,58
4546,skips,58
4547,sexy,58
4548,loveliness,58
4549,ditch,58
4550,congratulations,58
4551,serious,58
4552,jewels,58
4553,hunt,58
4554,security,58
4555,proves,58
4556,leaders,58
4557,consolation,58
4558,knowledge,58
4559,cat's,58
4560,roamed,58
4561,forced,58
4562,swimmin,58
4563,chatter,58
4564,warnin,58
4565,trunk,58
4566,som,57
4567,lovelight,57
4568,junction,57
4569,lavender,57
4570,shootin,57
4571,companion,57
4572,smokin,57
4573,teddy,57
4574,watusi,57
4575,applause,57
4576,stubborn,57
4577,tina,57
4578,lays,57
4579,alamo,57
4580,it'd,57
4581,during,57
4582,dishes,57
4583,dive,57
4584,knot,57
4585,ruined,57
4586,peep,57
4587,charles,57
4588,figured,57
4589,appeal,57
4590,wichita,57
4591,moment's,57
4592,slumber,57
4593,prepare,57
4594,haw,57
4595,scare,57
4596,presence,57
4597,possibly,57
4598,chasin,57
4599,jackie,57
4600,aha,57
4601,liverpool,57
4602,boxes,57
4603,refused,57
4604,moons,57
4605,shiver,57
4606,rosemary,57
4607,bleeding,57
4608,abuse,57
4609,crawled,57
4610,ob,57
4611,cutting,57
4612,shirts,57
4613,halo,57
4614,grande,56
4615,ain,56
4616,selfish,56
4617,minnie,56
4618,roger,56
4619,ben,56
4620,mailman,56
4621,richer,56
4622,flea,56
4623,dashing,56
4624,tinker,56
4625,sting,56
4626,wildest,56
4627,nearness,56
4628,strangest,56
4629,tread,56
4630,usually,56
4631,gloves,56
4632,suzy,56
4633,rambler,56
4634,genuine,56
4635,brotherhood,56
4636,foam,56
4637,german,56
4638,showin,56
4639,tony,56
4640,slick,56
4641,opens,56
4642,ne'er,56
4643,acted,56
4644,brandy,56
4645,heartless,56
4646,bike,56
4647,racing,56
4648,explode,56
4649,instant,56
4650,delilah,56
4651,flicker,56
4652,hillside,56
4653,jo,56
4654,nurse,56
4655,wounded,56
4656,pepper,56
4657,someway,56
4658,ensemble,56
4659,weeps,56
4660,downstairs,56
4661,desperate,56
4662,desperately,56
4663,banana,56
4664,lik,55
4665,swanee,55
4666,nosed,55
4667,denying,55
4668,josephine,55
4669,cutie,55
4670,clings,55
4671,tweet,55
4672,rambled,55
4673,dindi,55
4674,huki,55
4675,fucking,55
4676,maids,55
4677,fraulein,55
4678,bugs,55
4679,bog,55
4680,blinded,55
4681,forbidden,55
4682,knelt,55
4683,clark,55
4684,diddly,55
4685,spreads,55
4686,stock,55
4687,hats,55
4688,wept,55
4689,weather's,55
4690,forgiven,55
4691,plus,55
4692,mental,55
4693,freedom's,55
4694,whistled,55
4695,how'd,55
4696,ere,55
4697,gals,55
4698,sighin,55
4699,pays,55
4700,ruled,55
4701,tour,55
4702,mini,55
4703,marked,55
4704,tortured,55
4705,throwin,55
4706,sadder,55
4707,youre,55
4708,glue,55
4709,tempted,55
4710,runaway,55
4711,create,55
4712,rovin,55
4713,piggy,55
4714,meter,55
4715,amour,55
4716,eastern,55
4717,lemme,55
4718,click,55
4719,walter,55
4720,believin,55
4721,servant,55
4722,nailed,55
4723,pattern,55
4724,meanwhile,55
4725,ark,55
4726,sealed,55
4727,lade,54
4728,amy,54
4729,rocked,54
4730,drummin,54
4731,mike,54
4732,dc,54
4733,motherless,54
4734,diana,54
4735,draggin,54
4736,moo,54
4737,chug,54
4738,slim,54
4739,secretly,54
4740,ritz,54
4741,dooley,54
4742,larry,54
4743,pleases,54
4744,average,54
4745,beaten,54
4746,struggle,54
4747,swirling,54
4748,hardest,54
4749,tingle,54
4750,rumble,54
4751,haste,54
4752,tiki,54
4753,harper,54
4754,maze,54
4755,spells,54
4756,lust,54
4757,boardwalk,54
4758,neighbour,54
4759,rear,54
4760,honeymoon,54
4761,background,54
4762,catfish,54
4763,spree,54
4764,strawberries,54
4765,weigh,54
4766,dreamers,54
4767,borrowed,54
4768,must've,54
4769,jewel,54
4770,brim,54
4771,cocaine,54
4772,crossroads,54
4773,feast,54
4774,reaction,54
4775,deeds,54
4776,offering,54
4777,greed,54
4778,gazing,54
4779,bien,54
4780,treatin,53
4781,wabash,53
4782,nonny,53
4783,urge,53
4784,delia's,53
4785,katie,53
4786,romancing,53
4787,spade,53
4788,teller,53
4789,ting,53
4790,coward,53
4791,backbone,53
4792,sneak,53
4793,opportunity,53
4794,travels,53
4795,quest,53
4796,nicer,53
4797,muscle,53
4798,mortal,53
4799,moon's,53
4800,sought,53
4801,mayor,53
4802,bosom,53
4803,thomas,53
4804,goodbyes,53
4805,riddle,53
4806,burdens,53
4807,underdog,53
4808,luther,53
4809,etc,53
4810,modern,53
4811,dappled,53
4812,antique,53
4813,enfold,53
4814,brightest,53
4815,homes,53
4816,froze,53
4817,patient,53
4818,persuaded,53
4819,added,53
4820,beatles,53
4821,paths,53
4822,revenge,53
4823,flute,53
4824,ripples,53
4825,atmosphere,53
4826,complaining,53
4827,sky's,53
4828,landing,53
4829,grandma,53
4830,whiz,53
4831,bird's,53
4832,perfection,53
4833,received,53
4834,peak,53
4835,orchestra,53
4836,portrait,53
4837,que,53
4838,darkened,53
4839,acts,53
4840,weh,53
4841,newspaper,53
4842,images,53
4843,tee,53
4844,pigs,53
4845,taxman,53
4846,dragged,53
4847,lardy,52
4848,georgie,52
4849,rattler,52
4850,tonkin,52
4851,workout,52
4852,native,52
4853,denver,52
4854,endure,52
4855,sis,52
4856,oy,52
4857,rig,52
4858,ash,52
4859,pappy,52
4860,lingering,52
4861,dates,52
4862,laka,52
4863,sane,52
4864,birdie,52
4865,dusk,52
4866,causing,52
4867,january,52
4868,stamp,52
4869,lessons,52
4870,peeping,52
4871,otis,52
4872,surrounded,52
4873,mustang,52
4874,yards,52
4875,shares,52
4876,betrayed,52
4877,dey,52
4878,innocence,52
4879,male,52
4880,storms,52
4881,unafraid,52
4882,tombstone,52
4883,pleasing,52
4884,milky,52
4885,basket,52
4886,floatin,52
4887,pipes,52
4888,frolicked,52
4889,dublin,52
4890,teachers,52
4891,feeding,52
4892,moaning,52
4893,gutter,52
4894,cap,52
4895,delicious,52
4896,tangerine,52
4897,stains,52
4898,chew,52
4899,jupiter,52
4900,dodgin,51
4901,pollyanna,51
4902,brenda,51
4903,treetops,51
4904,pathway,51
4905,settled,51
4906,available,51
4907,catches,51
4908,sophisticated,51
4909,susie,51
4910,would've,51
4911,theres,51
4912,kevin,51
4913,pond,51
4914,jacket,51
4915,galveston,51
4916,buttons,51
4917,fled,51
4918,kills,51
4919,bartender,51
4920,en,51
4921,deceiving,51
4922,slap,51
4923,seagulls,51
4924,miner,51
4925,viva,51
4926,missouri,51
4927,widow,51
4928,curl,51
4929,water's,51
4930,soil,51
4931,attitude,51
4932,baseball,51
4933,happiest,51
4934,ne,51
4935,axe,51
4936,panic,51
4937,machines,51
4938,nut,51
4939,snowy,51
4940,fishes,51
4941,damned,51
4942,reservation,51
4943,ed,51
4944,peepin,51
4945,tossing,51
4946,screw,51
4947,frog,51
4948,melinda,51
4949,weaker,51
4950,filthy,51
4951,swiftly,51
4952,calf,51
4953,freezing,51
4954,beethoven,51
4955,bacon,51
4956,smash,51
4957,ambition,51
4958,possible,51
4959,hippies,51
4960,taxi,51
4961,opinion,51
4962,carl,51
4963,lasted,51
4964,pointed,51
4965,toll,51
4966,spill,51
4967,spreading,51
4968,pee,51
4969,submarine,51
4970,dripping,51
4971,scent,51
4972,fischer,50
4973,comma,50
4974,league,50
4975,awaken,50
4976,anyplace,50
4977,pooh,50
4978,twisting,50
4979,howlin,50
4980,yak,50
4981,bolt,50
4982,meetin,50
4983,flu,50
4984,sounded,50
4985,binds,50
4986,longest,50
4987,goody,50
4988,wim,50
4989,withered,50
4990,blinds,50
4991,timin,50
4992,rails,50
4993,elusive,50
4994,silken,50
4995,grapes,50
4996,future's,50
4997,praises,50
4998,dodger,50
4999,rama,50
5000,swung,50
5001,nuts,50
5002,ella,50
5003,towers,50
5004,daydreams,50
5005,member,50
5006,thus,50
5007,feller,50
5008,dragging,50
5009,los,50
5010,stake,50
5011,saturday's,50
5012,bottles,50
5013,spooky,50
5014,quicksand,50
5015,marble,50
5016,pause,50
5017,pad,50
5018,robe,50
5019,link,50
5020,expression,50
5021,determined,50
5022,strut,50
5023,tape,50
5024,advance,50
5025,twelfth,50
5026,code,50
5027,beds,50
5028,cuss,50
5029,painter,50
5030,gamblers,50
5031,nerves,50
5032,scorn,50
5033,hunter,50
5034,sax,50
5035,lame,50
5036,overcome,50
5037,finer,50
5038,blazing,50
5039,stairway,50
5040,sweeping,50
5041,wider,50
5042,seconds,50
5043,shhh,49
5044,rhapsody,49
5045,ing,49
5046,malinda,49
5047,goode,49
5048,imitation,49
5049,minnesota,49
