token,clean_token,is_short_token,has_repeated_char_pattern,has_nonstandard_chars,is_probable_name,is_probable_filler,quality_flags,min_count_all_labels,max_count_all_labels,mean_count_all_labels,count_ratio_max_to_min,count_cv_all_labels,range_cosine_similarity,range_cosine_distance,adjacent_distance_mean,adjacent_distance_sum,adjacent_distance_max,dominant_jump_pair,one_step_dominance,count_1960_1969,count_1970_1979,count_1980_1989,count_1990_1999,count_2000_2009,count_2010_2019,cos_1960_1969__to__1970_1979,cos_1970_1979__to__1980_1989,cos_1980_1989__to__1990_1999,cos_1990_1999__to__2000_2009,cos_2000_2009__to__2010_2019,dist_1960_1969__to__1970_1979,dist_1970_1979__to__1980_1989,dist_1980_1989__to__1990_1999,dist_1990_1999__to__2000_2009,dist_2000_2009__to__2010_2019
woke,True,False,False,False,False,False,,472,38019,8290.166666666666,80.54872881355932,1.6222791908961272,0.6080630421638489,0.3919369578361511,0.20586060285568236,1.0293030142784119,0.223488450050354,1970_1979__to__1980_1989,0.2171260036647513,472,844,1040,2910,6456,38019,0.7829784750938416,0.776511549949646,0.7921662926673889,0.8192899823188782,0.7997506856918335,0.21702152490615845,0.223488450050354,0.20783370733261108,0.18071001768112183,0.2002493143081665
day,True,False,False,False,False,False,,18413,623118,161380.66666666666,33.8411991527725,1.320190424423516,0.6085795760154724,0.3914204239845276,0.18079227209091187,0.9039613604545593,0.30227184295654297,1960_1969__to__1970_1979,0.3343858003007394,18413,28780,38265,85241,174467,623118,0.697728157043457,0.8182365894317627,0.8160049319267273,0.8604328036308289,0.9036361575126648,0.30227184295654297,0.1817634105682373,0.1839950680732727,0.13956719636917114,0.0963638424873352
staring,True,False,False,False,False,False,,102,30762,7089.166666666667,301.5882352941176,1.5322567003147607,0.6090686321258545,0.3909313678741455,0.24033483266830444,1.2016741633415222,0.3158246874809265,1960_1969__to__1970_1979,0.2628205690989525,102,426,1074,2836,7335,30762,0.6841753125190735,0.6923909187316895,0.7450953722000122,0.8171144723892212,0.8595497608184814,0.3158246874809265,0.30760908126831055,0.2549046277999878,0.1828855276107788,0.14045023918151855
really,True,False,False,False,False,False,,6164,526988,115259.16666666667,85.49448410123297,1.612472742518552,0.6092098951339722,0.39079010486602783,0.23639891147613526,1.1819945573806763,0.3642478585243225,1960_1969__to__1970_1979,0.3081637358225262,6164,13448,20839,41051,83065,526988,0.6357521414756775,0.7405584454536438,0.7667299509048462,0.8312733173370361,0.8436915874481201,0.3642478585243225,0.2594415545463562,0.2332700490951538,0.16872668266296387,0.15630841255187988
hid,True,False,False,False,False,False,,111,5536,1406.3333333333333,49.873873873873876,1.3557063269469318,0.6094626188278198,0.3905373811721802,0.29984006881713865,1.4992003440856934,0.3496067523956299,1970_1979__to__1980_1989,0.23319548569663787,111,250,288,718,1535,5536,0.6941436529159546,0.6503932476043701,0.6608508229255676,0.6947635412216187,0.8006483912467957,0.3058563470840454,0.3496067523956299,0.3391491770744324,0.30523645877838135,0.19935160875320435
dawning,True,False,False,False,False,False,,118,2167,747.3333333333334,18.364406779661017,0.9610150694721572,0.6094642281532288,0.39053577184677124,0.27928742170333865,1.3964371085166931,0.36049073934555054,1990_1999__to__2000_2009,0.2581503578979412,118,276,257,512,1154,2167,0.7838481664657593,0.7384118437767029,0.7474660277366638,0.6395092606544495,0.6943275928497314,0.21615183353424072,0.2615881562232971,0.2525339722633362,0.36049073934555054,0.30567240715026855
walkin,True,False,False,False,False,False,,1307,20649,5769.0,15.798775822494262,1.183503214196827,0.6097701787948608,0.39022982120513916,0.25443817377090455,1.2721908688545227,0.3274170756340027,1970_1979__to__1980_1989,0.2573647427046919,1307,1472,1872,3596,5718,20649,0.7522240877151489,0.6725829243659973,0.7066959142684937,0.771526575088501,0.8247796297073364,0.24777591228485107,0.3274170756340027,0.29330408573150635,0.22847342491149902,0.17522037029266357
love,True,False,False,False,False,False,,70949,1770599,468675.8333333333,24.95594018238453,1.266386160373172,0.6101946234703064,0.3898053765296936,0.16365281343460084,0.8182640671730042,0.1906428337097168,1970_1979__to__1980_1989,0.23298448674199146,70949,116381,166637,260428,427061,1770599,0.823396623134613,0.8093571662902832,0.8324131369590759,0.8532084822654724,0.8633605241775513,0.17660337686538696,0.1906428337097168,0.16758686304092407,0.1467915177345276,0.13663947582244873
other's,True,False,False,False,False,False,,118,5022,1318.5,42.559322033898304,1.2858357732221863,0.610292911529541,0.389707088470459,0.29586019515991213,1.4793009757995605,0.33207839727401733,1960_1969__to__1970_1979,0.22448332199235474,118,314,460,736,1261,5022,0.6679216027259827,0.7279480695724487,0.6781224012374878,0.6803683042526245,0.7663386464118958,0.33207839727401733,0.27205193042755127,0.3218775987625122,0.3196316957473755,0.23366135358810425
warm,True,False,False,False,False,False,,1891,36501,10701.833333333334,19.30248545742993,1.1258368908812246,0.6103232502937317,0.3896767497062683,0.23740440607070923,1.1870220303535461,0.28327667713165283,1960_1969__to__1970_1979,0.23864483546887574,1891,3208,3426,6745,12440,36501,0.7167233228683472,0.7220597863197327,0.7412750720977783,0.7716953158378601,0.8612244725227356,0.28327667713165283,0.27794021368026733,0.2587249279022217,0.2283046841621399,0.1387755274772644
gloom,True,False,False,False,False,False,,202,3480,1003.3333333333334,17.22772277227723,1.1530387939188755,0.6104795336723328,0.38952046632766724,0.3295037388801575,1.6475186944007874,0.3862571120262146,1990_1999__to__2000_2009,0.23444778705026997,202,246,301,609,1182,3480,0.7265540957450867,0.6393404603004456,0.6728530526161194,0.6137428879737854,0.6999908089637756,0.27344590425491333,0.36065953969955444,0.3271469473838806,0.3862571120262146,0.30000919103622437
heading,True,False,False,False,False,False,,115,11813,3012.1666666666665,102.72173913043478,1.3537315720345127,0.6104860305786133,0.3895139694213867,0.2920410394668579,1.4602051973342896,0.3558388352394104,1960_1969__to__1970_1979,0.24369097979449736,115,453,836,1441,3415,11813,0.6441611647605896,0.6738998889923096,0.7186628580093384,0.7237038612365723,0.7793670296669006,0.3558388352394104,0.32610011100769043,0.2813371419906616,0.27629613876342773,0.22063297033309937
birds,True,False,False,False,False,False,,958,26986,6874.333333333333,28.16910229645094,1.3523397160111374,0.6108044385910034,0.3891955614089966,0.27236099243164064,1.3618049621582031,0.33415132761001587,1970_1979__to__1980_1989,0.24537385080492677,958,1260,1090,3221,7731,26986,0.7042844295501709,0.6658486723899841,0.6755795478820801,0.7347874045372009,0.8576949834823608,0.2957155704498291,0.33415132761001587,0.3244204521179199,0.2652125954627991,0.14230501651763916
bells,True,False,False,False,False,False,,981,14892,4545.166666666667,15.180428134556575,1.0676220490494945,0.6108372807502747,0.38916271924972534,0.2578726649284363,1.2893633246421814,0.2684451937675476,1980_1989__to__1990_1999,0.2081998057778209,1560,981,1401,3098,5339,14892,0.7404769659042358,0.7421623468399048,0.7315548062324524,0.7401934266090393,0.7562491297721863,0.25952303409576416,0.2578376531600952,0.2684451937675476,0.2598065733909607,0.24375087022781372
ringin,True,False,False,False,False,False,,138,2295,611.5,16.630434782608695,1.2564268302673594,0.6113691926002502,0.38863080739974976,0.2669102430343628,1.334551215171814,0.3272378444671631,2000_2009__to__2010_2019,0.24520441085135392,138,154,146,378,558,2295,0.8062899112701416,0.7279003262519836,0.7045480608940125,0.7539483308792114,0.6727621555328369,0.1937100887298584,0.27209967374801636,0.29545193910598755,0.24605166912078857,0.3272378444671631
above,True,False,False,False,False,False,,2640,79355,21032.0,30.05871212121212,1.2883428952044844,0.611503541469574,0.388496458530426,0.2259790539741516,1.129895269870758,0.25797492265701294,1970_1979__to__1980_1989,0.2283175525520353,2640,3195,4781,12360,23861,79355,0.7630987167358398,0.7420250773429871,0.7440574765205383,0.7998857498168945,0.8210377097129822,0.23690128326416016,0.25797492265701294,0.25594252347946167,0.20011425018310547,0.17896229028701782
winds,True,False,False,False,False,False,,732,11412,3770.8333333333335,15.59016393442623,0.9999587676857071,0.6115716099739075,0.38842839002609253,0.2546370983123779,1.2731854915618896,0.3056815266609192,1980_1989__to__1990_1999,0.2400919023086904,732,928,1166,3084,5303,11412,0.7141419649124146,0.7033565044403076,0.6943184733390808,0.7916538119316101,0.8233437538146973,0.28585803508758545,0.2966434955596924,0.3056815266609192,0.2083461880683899,0.17665624618530273
light,True,False,False,False,False,False,,3743,336985,82857.66666666667,90.03072401816725,1.4120190396362964,0.6116158962249756,0.3883841037750244,0.1937488079071045,0.9687440395355225,0.2551359534263611,1960_1969__to__1970_1979,0.26336776590510896,3743,10911,18053,39422,88032,336985,0.7448640465736389,0.7699997425079346,0.8130759596824646,0.8517342209815979,0.8515819907188416,0.2551359534263611,0.23000025749206543,0.1869240403175354,0.1482657790184021,0.14841800928115845
understand,True,False,False,False,False,False,,2843,127899,33395.333333333336,44.987337319732674,1.3079102226329034,0.6116827726364136,0.3883172273635864,0.2232431650161743,1.1162158250808716,0.3284085988998413,1960_1969__to__1970_1979,0.2942160391571653,2843,5576,8597,19692,35765,127899,0.6715914011001587,0.7309346199035645,0.7876473665237427,0.841123104095459,0.8524876832962036,0.3284085988998413,0.26906538009643555,0.21235263347625732,0.15887689590454102,0.1475123167037964
wanna,True,False,False,False,False,False,,6588,1045755,225933.5,158.7363387978142,1.6418933112238503,0.611740231513977,0.38825976848602295,0.17627512216567992,0.8813756108283997,0.21373820304870605,1960_1969__to__1970_1979,0.24250523888199585,6588,17262,30693,80423,174880,1045755,0.786261796951294,0.7947489619255066,0.8172901272773743,0.85018390417099,0.8701395988464355,0.21373820304870605,0.2052510380744934,0.18270987272262573,0.14981609582901,0.12986040115356445
girl,True,False,False,False,False,False,,14628,625280,144568.33333333334,42.74541974295871,1.5066599708863688,0.6119541525840759,0.3880458474159241,0.21413637399673463,1.070681869983673,0.2921838164329529,1960_1969__to__1970_1979,0.27289508174581156,14628,19459,33991,53928,120124,625280,0.7078161835670471,0.7521595358848572,0.7907204031944275,0.8412063121795654,0.8374156951904297,0.2921838164329529,0.24784046411514282,0.2092795968055725,0.15879368782043457,0.1625843048095703
flowers,True,False,False,False,False,False,,1300,22858,6341.5,17.583076923076923,1.208743902512059,0.612046480178833,0.387953519821167,0.26928935050964353,1.3464467525482178,0.31989818811416626,1970_1979__to__1980_1989,0.23758695804995106,1300,1408,1438,4006,7039,22858,0.6823915839195251,0.6801018118858337,0.6830572485923767,0.7529534101486206,0.855049192905426,0.31760841608047485,0.31989818811416626,0.3169427514076233,0.2470465898513794,0.14495080709457397
whispered,True,False,False,False,False,False,,222,4362,1348.8333333333333,19.64864864864865,1.0826658991851217,0.6120775938034058,0.38792240619659424,0.28341552019119265,1.4170776009559631,0.3605749011039734,1990_1999__to__2000_2009,0.25444965107114026,222,272,402,981,1854,4362,0.7898451089859009,0.7263087630271912,0.6745997071266174,0.6394250988960266,0.7527437210083008,0.21015489101409912,0.27369123697280884,0.32540029287338257,0.3605749011039734,0.24725627899169922
clouds,True,False,False,False,False,False,,886,48824,11961.333333333334,55.106094808126414,1.419920485010419,0.6121692061424255,0.38783079385757446,0.2424890875816345,1.2124454379081726,0.33982521295547485,1960_1969__to__1970_1979,0.2802808294134654,886,1601,1956,5569,12932,48824,0.6601747870445251,0.6948673725128174,0.7715936303138733,0.8030516505241394,0.8578671216964722,0.33982521295547485,0.3051326274871826,0.2284063696861267,0.1969483494758606,0.14213287830352783
forgive,True,False,False,False,False,False,,602,35309,8583.333333333334,58.65282392026578,1.4388293803856873,0.6122749447822571,0.3877250552177429,0.2763953685760498,1.381976842880249,0.32746368646621704,1970_1979__to__1980_1989,0.23695309234251213,602,779,1193,4039,9578,35309,0.7248659729957581,0.672536313533783,0.6875237226486206,0.7335623502731323,0.799534797668457,0.27513402700424194,0.32746368646621704,0.3124762773513794,0.2664376497268677,0.20046520233154297
start,True,False,False,False,False,False,,3352,216814,51429.333333333336,64.68198090692124,1.4692199489384377,0.6124784350395203,0.38752156496047974,0.17292088270187378,0.8646044135093689,0.23590892553329468,1970_1979__to__1980_1989,0.2728518636352512,3352,5518,11111,22162,49619,216814,0.8067620992660522,0.7640910744667053,0.8105434775352478,0.8593689799308777,0.894629955291748,0.19323790073394775,0.23590892553329468,0.1894565224647522,0.14063102006912231,0.10537004470825195
there,True,False,False,False,False,False,,18421,623373,171496.33333333334,33.84034525812931,1.230375143793125,0.6126040816307068,0.3873959183692932,0.17484058141708375,0.8742029070854187,0.29003965854644775,1970_1979__to__1980_1989,0.3317761313714184,18421,32675,48785,105482,200242,623373,0.7887159585952759,0.7099603414535522,0.8434386849403381,0.8950878977775574,0.8885942101478577,0.21128404140472412,0.29003965854644775,0.15656131505966187,0.10491210222244263,0.11140578985214233
she,True,False,False,False,False,False,,26719,1470918,327604.1666666667,55.05138665369213,1.5757116308179886,0.6128170490264893,0.38718295097351074,0.15375447273254395,0.7687723636627197,0.24567300081253052,1960_1969__to__1970_1979,0.3195653387461176,26719,42256,62282,123607,239843,1470918,0.7543269991874695,0.8375086784362793,0.8859783411026001,0.905112087726593,0.8483015298843384,0.24567300081253052,0.1624913215637207,0.1140216588973999,0.09488791227340698,0.15169847011566162
passes,True,False,False,False,False,False,,255,6669,1823.0,26.152941176470588,1.2433209765597242,0.6129294037818909,0.38707059621810913,0.3257736563682556,1.628868281841278,0.38854217529296875,1990_1999__to__2000_2009,0.23853504891983002,255,278,447,1126,2163,6669,0.7086678743362427,0.7029946446418762,0.6518464088439941,0.6114578247070312,0.6961649656295776,0.2913321256637573,0.2970053553581238,0.34815359115600586,0.38854217529296875,0.30383503437042236
pane,True,False,False,False,False,False,,159,1935,601.1666666666666,12.169811320754716,1.0294120916247052,0.6130817532539368,0.38691824674606323,0.2518189072608948,1.2590945363044739,0.2931727170944214,1990_1999__to__2000_2009,0.23284408647733695,159,216,239,400,658,1935,0.8024617433547974,0.7702396512031555,0.7425042390823364,0.7068272829055786,0.7188725471496582,0.19753825664520264,0.22976034879684448,0.2574957609176636,0.2931727170944214,0.2811274528503418
ocean,True,False,False,False,False,False,,670,50039,11846.0,74.68507462686567,1.4746579921800427,0.6133527755737305,0.38664722442626953,0.2758404850959778,1.379202425479889,0.3374782204627991,1960_1969__to__1970_1979,0.24469085482167321,670,1404,2064,5323,11576,50039,0.6625217795372009,0.6702100038528442,0.693353533744812,0.752863883972168,0.8418483734130859,0.3374782204627991,0.32978999614715576,0.306646466255188,0.24713611602783203,0.15815162658691406
falls,True,False,False,False,False,False,,445,27872,7571.666666666667,62.63370786516854,1.2759472365900357,0.6134994029998779,0.38650059700012207,0.2843601703643799,1.4218008518218994,0.353909969329834,1970_1979__to__1980_1989,0.24891669524345325,445,718,1800,4409,10186,27872,0.682615339756012,0.646090030670166,0.6843336820602417,0.7370354533195496,0.8281246423721313,0.31738466024398804,0.353909969329834,0.3156663179397583,0.26296454668045044,0.17187535762786865
traveled,True,False,False,False,False,False,,166,3977,1077.1666666666667,23.957831325301203,1.2632512001374219,0.6136741638183594,0.3863258361816406,0.264383339881897,1.3219166994094849,0.3145919442176819,1990_1999__to__2000_2009,0.23798167037167597,166,206,210,547,1357,3977,0.7331274151802063,0.7792133688926697,0.7088035941123962,0.6854080557823181,0.7715308666229248,0.2668725848197937,0.22078663110733032,0.29119640588760376,0.3145919442176819,0.2284691333770752
for,True,False,False,False,False,False,,50022,3181806,769103.5,63.60813242173444,1.4385450867549772,0.613692581653595,0.38630741834640503,0.14890453815460206,0.7445226907730103,0.16788029670715332,1970_1979__to__1980_1989,0.22548714604366113,50022,88873,152664,364611,776645,3181806,0.8358269333839417,0.8321197032928467,0.8368216753005981,0.8636753559112549,0.8870336413383484,0.16417306661605835,0.16788029670715332,0.16317832469940186,0.13632464408874512,0.11296635866165161
keeps,True,False,False,False,False,False,,1382,54007,14506.5,39.078871201157746,1.2643118699147013,0.6142407059669495,0.38575929403305054,0.23175976276397706,1.1587988138198853,0.34595394134521484,1970_1979__to__1980_1989,0.2985453015824257,1382,2881,3995,8442,16332,54007,0.7409408688545227,0.6540460586547852,0.7503133416175842,0.8304566740989685,0.8654442429542542,0.2590591311454773,0.34595394134521484,0.24968665838241577,0.1695433259010315,0.13455575704574585
fell,True,False,False,False,False,False,,1424,71907,17034.833333333332,50.49648876404494,1.4712890682113828,0.6144542098045349,0.3855457901954651,0.2519940972328186,1.259970486164093,0.3429449796676636,1980_1989__to__1990_1999,0.272184930864325,1424,2093,3025,7317,16443,71907,0.7012410759925842,0.6936375498771667,0.6570550203323364,0.8132805824279785,0.8748152852058411,0.29875892400741577,0.30636245012283325,0.3429449796676636,0.18671941757202148,0.12518471479415894
twenty,True,False,False,False,False,False,,714,30639,7879.0,42.911764705882355,1.3384170355125709,0.6145073175430298,0.3854926824569702,0.2942560315132141,1.4712801575660706,0.3710440993309021,1970_1979__to__1980_1989,0.2521913297224901,714,1164,1395,4697,8665,30639,0.672722578048706,0.6289559006690979,0.6810579895973206,0.7377936840057373,0.8081896901130676,0.32727742195129395,0.3710440993309021,0.31894201040267944,0.2622063159942627,0.19181030988693237
sung,True,False,False,False,False,False,,358,5760,1797.6666666666667,16.089385474860336,1.0569603216161556,0.6146994233131409,0.38530057668685913,0.3293171763420105,1.6465858817100525,0.3672958016395569,1970_1979__to__1980_1989,0.2230650740537772,358,643,488,1121,2416,5760,0.667197048664093,0.6327041983604431,0.6546262502670288,0.6570995450019836,0.7417870759963989,0.332802951335907,0.3672958016395569,0.3453737497329712,0.34290045499801636,0.2582129240036011
leads,True,False,False,False,False,False,,226,11517,3207.5,50.96017699115044,1.2306147074083384,0.6147364377975464,0.3852635622024536,0.2634121537208557,1.3170607686042786,0.3412681221961975,1970_1979__to__1980_1989,0.2591134215909017,226,451,865,1990,4196,11517,0.7536861896514893,0.6587318778038025,0.7379159331321716,0.7459580302238464,0.7866472005844116,0.24631381034851074,0.3412681221961975,0.26208406686782837,0.25404196977615356,0.21335279941558838
brightly,True,False,False,False,False,False,,109,1978,590.8333333333334,18.146788990825687,1.1021179662676592,0.6147457957267761,0.3852542042732239,0.26188077926635744,1.309403896331787,0.302298367023468,1990_1999__to__2000_2009,0.23086716625048845,109,197,188,357,716,1978,0.7505573034286499,0.7750580906867981,0.7662591338157654,0.697701632976532,0.7010199427604675,0.2494426965713501,0.2249419093132019,0.23374086618423462,0.302298367023468,0.29898005723953247
changed,True,False,False,False,False,False,,873,61937,14650.333333333334,70.94730813287514,1.4763917201712295,0.6150357127189636,0.3849642872810364,0.2315101742744446,1.157550871372223,0.27458882331848145,1970_1979__to__1980_1989,0.23721533982603213,873,1725,2516,6476,14375,61937,0.7292168736457825,0.7254111766815186,0.7310225963592529,0.7965021133422852,0.860296368598938,0.27078312635421753,0.27458882331848145,0.26897740364074707,0.20349788665771484,0.139703631401062
fire,True,False,False,False,False,False,,2300,222263,53971.166666666664,96.63608695652174,1.4295189186274768,0.615191638469696,0.38480836153030396,0.22547005414962767,1.1273502707481384,0.3047094941139221,1970_1979__to__1980_1989,0.2702882165555423,2300,6037,14420,24624,54183,222263,0.7109404802322388,0.6952905058860779,0.7547595500946045,0.8412609100341797,0.8703982830047607,0.28905951976776123,0.3047094941139221,0.2452404499053955,0.1587390899658203,0.12960171699523926
going,True,False,False,False,False,False,,5935,367236,86063.0,61.87632687447346,1.484723875164107,0.6152970790863037,0.3847029209136963,0.17422348260879517,0.8711174130439758,0.2452460527420044,1960_1969__to__1970_1979,0.2815304218119491,5935,12901,17629,37841,74836,367236,0.7547539472579956,0.8001194596290588,0.8305069208145142,0.8771815896034241,0.8663206696510315,0.2452460527420044,0.19988054037094116,0.16949307918548584,0.12281841039657593,0.1336793303489685
talked,True,False,False,False,False,False,,280,11837,2950.1666666666665,42.275,1.3774104875299014,0.6157383322715759,0.3842616677284241,0.29652334451675416,1.4826167225837708,0.34020882844924927,1970_1979__to__1980_1989,0.22946512289188536,280,527,690,1545,2822,11837,0.6921311616897583,0.6597911715507507,0.6727503538131714,0.7173857688903809,0.775324821472168,0.3078688383102417,0.34020882844924927,0.3272496461868286,0.28261423110961914,0.22467517852783203
round,True,False,False,False,False,False,,4211,174721,42265.0,41.49156969840893,1.4256492541389632,0.6161600947380066,0.3838399052619934,0.20964428186416625,1.0482214093208313,0.22693467140197754,1980_1989__to__1990_1999,0.21649497843114476,4211,7299,9940,19869,37550,174721,0.778464674949646,0.7769390940666199,0.7730653285980225,0.7968776226043701,0.8264318704605103,0.221535325050354,0.22306090593338013,0.22693467140197754,0.20312237739562988,0.17356812953948975
open,True,False,False,False,False,False,,2016,166760,41610.166666666664,82.71825396825396,1.394685359038255,0.61623615026474,0.38376384973526,0.1935179352760315,0.9675896763801575,0.25017672777175903,1960_1969__to__1970_1979,0.2585566318852154,2016,4368,7659,21505,47353,166760,0.749823272228241,0.7499108910560608,0.7902505993843079,0.8463286757469177,0.8960968852043152,0.25017672777175903,0.2500891089439392,0.20974940061569214,0.15367132425308228,0.10390311479568481
not,True,False,False,False,False,False,,16935,1454040,337848.6666666667,85.86005314437556,1.5096114283248017,0.6162912249565125,0.38370877504348755,0.18634257316589356,0.9317128658294678,0.27150481939315796,1970_1979__to__1980_1989,0.29140396075935665,16935,29907,58825,140216,327169,1454040,0.7803807854652405,0.728495180606842,0.8346088528633118,0.8548399209976196,0.8699623942375183,0.21961921453475952,0.27150481939315796,0.16539114713668823,0.14516007900238037,0.1300376057624817
starts,True,False,False,False,False,False,,566,31133,8139.166666666667,55.00530035335689,1.3106629521357063,0.616303026676178,0.383696973323822,0.22755758762359618,1.137787938117981,0.295856773853302,1970_1979__to__1980_1989,0.26002804559756515,566,1186,2325,4461,9164,31133,0.7229559421539307,0.704143226146698,0.8058663010597229,0.7996651530265808,0.8295814394950867,0.27704405784606934,0.295856773853302,0.1941336989402771,0.2003348469734192,0.17041856050491333
wouldn't,True,False,False,False,False,False,,2130,89422,21901.333333333332,41.98215962441314,1.4118787840063094,0.6165547966957092,0.38344520330429077,0.22816437482833862,1.1408218741416931,0.2758975028991699,1960_1969__to__1970_1979,0.24184100003056455,2130,3101,4315,10752,21688,89422,0.7241024971008301,0.7478839159011841,0.7871673107147217,0.7815418839454651,0.818482518196106,0.2758975028991699,0.2521160840988159,0.21283268928527832,0.2184581160545349,0.18151748180389404
finds,True,False,False,False,False,False,,208,6417,1850.3333333333333,30.85096153846154,1.1703069142054618,0.6166269183158875,0.38337308168411255,0.3029166102409363,1.5145830512046814,0.33791643381118774,1960_1969__to__1970_1979,0.2231085535668797,208,417,547,1119,2394,6417,0.6620835661888123,0.6714881658554077,0.680884599685669,0.6767957210540771,0.7941648960113525,0.33791643381118774,0.3285118341445923,0.31911540031433105,0.32320427894592285,0.20583510398864746
wear,True,False,False,False,False,False,,1024,51102,12601.166666666666,49.904296875,1.4009416410702018,0.6166682243347168,0.3833317756652832,0.24330374002456664,1.2165187001228333,0.33512407541275024,1960_1969__to__1970_1979,0.27547794816381566,1024,1658,2795,6468,12560,51102,0.6648759245872498,0.7362501621246338,0.7421226501464844,0.7865495681762695,0.8536829948425293,0.33512407541275024,0.2637498378753662,0.2578773498535156,0.21345043182373047,0.1463170051574707
crying,True,False,False,False,False,False,,2134,49936,13490.833333333334,23.400187441424556,1.2450137966690598,0.6168529987335205,0.3831470012664795,0.2270759105682373,1.1353795528411865,0.26913976669311523,1960_1969__to__1970_1979,0.2370482769569144,2134,2872,4015,7797,14191,49936,0.7308602333068848,0.7648968696594238,0.7343592643737793,0.7804118394851685,0.8540922403335571,0.26913976669311523,0.23510313034057617,0.2656407356262207,0.21958816051483154,0.14590775966644287
fly,True,False,False,False,False,False,,2543,170510,41382.166666666664,67.05072748721982,1.4332257875058723,0.6169950366020203,0.38300496339797974,0.22783759832382203,1.13918799161911,0.28331297636032104,1970_1979__to__1980_1989,0.24869729881689917,2543,5407,6996,20274,42563,170510,0.7320507764816284,0.716687023639679,0.7400829195976257,0.8190363645553589,0.8529549241065979,0.2679492235183716,0.28331297636032104,0.25991708040237427,0.1809636354446411,0.1470450758934021
hurt,True,False,False,False,False,False,,3138,114450,27621.833333333332,36.47227533460803,1.4331160417128304,0.6171210408210754,0.38287895917892456,0.22012481689453126,1.1006240844726562,0.2832375168800354,1980_1989__to__1990_1999,0.2573426484808784,3138,3831,5856,12797,25659,114450,0.7742790579795837,0.7640941143035889,0.7167624831199646,0.8032575845718384,0.8409826755523682,0.22572094202041626,0.23590588569641113,0.2832375168800354,0.19674241542816162,0.15901732444763184
telling,True,False,False,False,False,False,,1091,69409,15788.0,63.61961503208066,1.5412008227774758,0.6173164248466492,0.38268357515335083,0.2505533218383789,1.2527666091918945,0.32969605922698975,1960_1969__to__1970_1979,0.26317436688359885,1091,1723,3051,6007,13447,69409,0.6703039407730103,0.6883634328842163,0.7445477843284607,0.7962253093719482,0.84779292345047,0.32969605922698975,0.3116365671157837,0.2554522156715393,0.20377469062805176,0.15220707654953003
crowded,True,False,False,False,False,False,,180,5220,1435.1666666666667,29.0,1.23499903290509,0.617419958114624,0.382580041885376,0.29642311334609983,1.4821155667304993,0.34387511014938354,1970_1979__to__1980_1989,0.23201639458383216,180,251,436,768,1756,5220,0.711844265460968,0.6561248898506165,0.6874975562095642,0.6857731938362122,0.7766445279121399,0.288155734539032,0.34387511014938354,0.3125024437904358,0.31422680616378784,0.2233554720878601
stand,True,False,False,False,False,False,,3757,174588,46468.666666666664,46.47005589566143,1.2857222639084416,0.6175675988197327,0.38243240118026733,0.1819280743598938,0.909640371799469,0.23638778924942017,1960_1969__to__1970_1979,0.2598695007146539,3757,7060,13227,25273,54907,174588,0.7636122107505798,0.7904784083366394,0.7767113447189331,0.8697786331176758,0.8897790312767029,0.23638778924942017,0.2095215916633606,0.2232886552810669,0.13022136688232422,0.11022096872329712
sing,True,False,False,False,False,False,,5258,137822,38902.666666666664,26.211867630277673,1.194830435040079,0.6176830530166626,0.3823169469833374,0.23262245655059816,1.1631122827529907,0.31696003675460815,1960_1969__to__1970_1979,0.2725102653067939,5258,11064,10264,20140,48868,137822,0.6830399632453918,0.7552030086517334,0.7518435716629028,0.7879453897476196,0.8588557839393616,0.31696003675460815,0.2447969913482666,0.24815642833709717,0.21205461025238037,0.14114421606063843
mend,True,False,False,False,False,False,,196,6975,1954.8333333333333,35.58673469387755,1.207777563997331,0.6177276372909546,0.3822723627090454,0.26482855081558226,1.3241427540779114,0.3109896779060364,1970_1979__to__1980_1989,0.23486114087646023,196,387,675,1052,2444,6975,0.7185521125793457,0.6890103220939636,0.7308931350708008,0.7242370843887329,0.8131645917892456,0.2814478874206543,0.3109896779060364,0.2691068649291992,0.2757629156112671,0.1868354082107544
empty,True,False,False,False,False,False,,1255,68140,17409.5,54.29482071713147,1.356155709185947,0.6177337169647217,0.3822662830352783,0.19813885688781738,0.9906942844390869,0.259815514087677,1960_1969__to__1970_1979,0.26225599376984376,1255,2039,3666,8763,20594,68140,0.740184485912323,0.7976226210594177,0.7411469221115112,0.8397428393363953,0.8906088471412659,0.259815514087677,0.20237737894058228,0.25885307788848877,0.16025716066360474,0.10939115285873413
sailing,True,False,False,False,False,False,,268,5746,1805.1666666666667,21.440298507462686,1.0338265911405906,0.6177806258201599,0.3822193741798401,0.31338837146759035,1.5669418573379517,0.34952425956726074,1980_1989__to__1990_1999,0.22306140966906135,268,717,696,1169,2235,5746,0.6674628853797913,0.6951960325241089,0.6504757404327393,0.6626359820365906,0.7572875022888184,0.33253711462020874,0.3048039674758911,0.34952425956726074,0.3373640179634094,0.24271249771118164
ago,True,False,False,False,False,False,,1340,33649,9300.833333333334,25.111194029850747,1.2133395898001187,0.6181482672691345,0.3818517327308655,0.2193965196609497,1.0969825983047485,0.28125816583633423,1970_1979__to__1980_1989,0.2563925501379731,1340,2153,2687,5794,10182,33649,0.7514632940292358,0.7187418341636658,0.769125759601593,0.8272356390953064,0.8364508748054504,0.24853670597076416,0.28125816583633423,0.23087424039840698,0.1727643609046936,0.16354912519454956
