rank,token,count
9377,sheila,31
9378,downfall,31
9379,joke's,31
9380,luck's,31
9381,anyday,31
9382,oop,31
9383,nap,31
9384,elbows,31
9385,ballin,31
9386,thursday's,31
9387,wam,31
9388,tempest,31
9389,shah,31
9390,astronaut,31
9391,bonafide,31
9392,reggie,31
9393,results,31
9394,tappin,31
9395,bette,31
9396,onions,31
9397,lair,31
9398,number's,31
9399,accidents,31
9400,junior's,31
9401,arose,31
9402,queen's,31
9403,brightens,31
9404,purity,31
9405,levi's,31
9406,ignoring,31
9407,series,31
9408,camps,31
9409,battle's,31
9410,buzzard,31
9411,humour,31
9412,fireball,31
9413,horace,31
9414,sabre,31
9415,pigeons,31
9416,flirting,31
9417,homegrown,31
9418,stevie,31
9419,blamin,31
9420,scatting,31
9421,pup,31
9422,rages,31
9423,tallest,31
9424,disillusion,31
9425,beauty's,31
9426,yang,31
9427,nostalgia,31
9428,good's,31
9429,biscuits,31
9430,cooled,31
9431,saturn,31
9432,terrified,31
9433,preacher's,31
9434,community,31
9435,benny,31
9436,pillar,31
9437,sendin,31
9438,confined,31
9439,brr,31
9440,trickle,31
9441,witty,31
9442,thoughtful,31
9443,punky,31
9444,chops,31
9445,shadowy,31
9446,loaf,31
9447,grape,31
9448,cone,31
9449,flavor,31
9450,rapture,31
9451,pennsylvania,31
9452,hiroshima,31
9453,nirvana,31
9454,paralyzed,31
9455,peru,31
9456,uncertainty,31
9457,diseases,31
9458,baptized,31
9459,nile,31
9460,tomatoes,31
9461,pissing,31
9462,vehicle,31
9463,tr,31
9464,chattanooga,31
9465,bitterly,31
9466,hitchhike,31
9467,conviction,31
9468,balling,31
9469,jay,31
9470,conditioned,31
9471,destroys,31
9472,tuna,31
9473,cocoa,31
9474,lovable,31
9475,lofty,31
9476,slightest,31
9477,grips,31
9478,ross,31
9479,bottled,31
9480,caved,31
9481,sorts,31
9482,inferno,31
9483,entertaining,31
9484,peacock,31
9485,strutting,31
9486,lacking,31
9487,telly,31
9488,concealing,31
9489,pied,31
9490,hoooo,31
9491,starchild,31
9492,stocks,31
9493,farms,31
9494,mattress,31
9495,cord,31
9496,amidst,31
9497,classes,31
9498,funds,31
9499,cork,31
9500,communist,31
9501,overdrive,31
9502,bygone,31
9503,solutions,31
9504,loading,31
9505,reefer,31
9506,bolts,31
9507,onion,31
9508,denim,31
9509,disbelief,31
9510,puerto,31
9511,ack,31
9512,occupied,31
9513,produced,31
9514,compass,31
9515,shrug,31
9516,natives,31
9517,similar,31
9518,sid,31
9519,descends,31
9520,elders,31
9521,occurred,31
9522,renegade,31
9523,stump,31
9524,bottomless,31
9525,penthouse,31
9526,droppin,31
9527,bushweed,30
9528,sabelani,30
9529,challis,30
9530,jerico,30
9531,taw,30
9532,ine,30
9533,pedlar,30
9534,afrika,30
9535,rarn,30
9536,eeee,30
9537,t'aime,30
9538,bernadette,30
9539,violets,30
9540,bronc,30
9541,whos,30
9542,judah,30
9543,oyinbo,30
9544,want's,30
9545,joanna,30
9546,canned,30
9547,op,30
9548,angelina,30
9549,stretchin,30
9550,elementary,30
9551,whoops,30
9552,thunderstorm,30
9553,invitations,30
9554,sesame,30
9555,chu,30
9556,transparent,30
9557,hookers,30
9558,cushion,30
9559,mongoose,30
9560,establishment,30
9561,yore,30
9562,moonchild,30
9563,wiz,30
9564,shun,30
9565,moo,30
9566,woes,30
9567,events,30
9568,endings,30
9569,beckons,30
9570,fairytale,30
9571,fatale,30
9572,necessarily,30
9573,merdre,30
9574,lilac,30
9575,grits,30
9576,lightening,30
9577,jessie,30
9578,tipped,30
9579,puppets,30
9580,jefferson,30
9581,lyric,30
9582,pets,30
9583,robinson,30
9584,monsieur,30
9585,apparently,30
9586,striving,30
9587,simmons,30
9588,bendin,30
9589,idren,30
9590,barcelona,30
9591,bids,30
9592,weatherman,30
9593,occupants,30
9594,belonging,30
9595,pave,30
9596,taboo,30
9597,lusty,30
9598,highwayman,30
9599,bird's,30
9600,clink,30
9601,era,30
9602,robins,30
9603,chirpy,30
9604,cod,30
9605,jagger,30
9606,seabird,30
9607,arrangement,30
9608,glade,30
9609,crossin,30
9610,bale,30
9611,roughest,30
9612,charmed,30
9613,apes,30
9614,acapulco,30
9615,killers,30
9616,interrupt,30
9617,partridge,30
9618,shutters,30
9619,laurel,30
9620,conditions,30
9621,gentleness,30
9622,hooky,30
9623,frenzy,30
9624,suckers,30
9625,counterfeit,30
9626,doggie,30
9627,grenadine,30
9628,theory,30
9629,sparrows,30
9630,knob,30
9631,shrink,30
9632,interfere,30
9633,lain,30
9634,tiptoe,30
9635,dna,30
9636,noel,30
9637,graze,30
9638,depended,30
9639,rednecks,30
9640,sta,30
9641,fraction,30
9642,forge,30
9643,marmalade,30
9644,navajo,30
9645,hoist,30
9646,prints,30
9647,barmaid,30
9648,looting,30
9649,tremblin,30
9650,glamorous,30
9651,faucet,30
9652,jars,30
9653,upward,30
9654,fleece,30
9655,throng,30
9656,shu,30
9657,swirl,30
9658,disgusted,30
9659,diversion,30
9660,pleas,30
9661,concede,30
9662,arising,30
9663,lifetimes,30
9664,communion,30
9665,bra,30
9666,edged,30
9667,albums,30
9668,cheaters,30
9669,orita,30
9670,bony,30
9671,lee's,30
9672,sphere,30
9673,dwells,30
9674,whisperin,30
9675,earrings,30
9676,dreamless,30
9677,replay,30
9678,nigel,30
9679,bummer,30
9680,picasso,30
9681,oogie,30
9682,thumping,30
9683,massachusetts,30
9684,rubbed,30
9685,roadie,30
9686,romancer,30
9687,stamped,30
9688,pyramids,30
9689,dle,30
9690,appearance,30
9691,overload,30
9692,cycles,30
9693,crunch,30
9694,failures,30
9695,crib,30
9696,realm,30
9697,jitterbug,30
9698,tyne,30
9699,planting,30
9700,glides,30
9701,blitz,30
9702,snail,30
9703,drenched,30
9704,bumper,30
9705,pregnant,30
9706,obscure,30
9707,behaviour,30
9708,lotion,30
9709,ankles,30
9710,street's,30
9711,flamingo,30
9712,convicted,30
9713,sullen,30
9714,bandana,30
9715,delivery,30
9716,thirteenth,30
9717,tuning,30
9718,leaps,30
9719,hammers,30
9720,sangria,30
9721,coon,30
9722,jewish,30
9723,shitty,30
9724,buddha,30
9725,eyebrows,30
9726,pocketful,30
9727,everythin,30
9728,folded,30
9729,wendy,30
9730,helter,30
9731,bargained,30
9732,baile,29
9733,zandoo,29
9734,thurr,29
9735,boozin,29
9736,buredi,29
9737,dawnin,29
9738,necessity,29
9739,steppenwolf,29
9740,veg,29
9741,layaway,29
9742,wat,29
9743,gerry,29
9744,saigon,29
9745,groans,29
9746,gigs,29
9747,flashback,29
9748,steaks,29
9749,bangladesh,29
9750,sultan's,29
9751,bach,29
9752,spectacles,29
9753,alcatraz,29
9754,mercenary,29
9755,courting,29
9756,clan,29
9757,rammer,29
9758,raindrop,29
9759,spider's,29
9760,lea,29
9761,belinda,29
9762,pirogue,29
9763,monterey,29
9764,clair,29
9765,hour's,29
9766,tulane,29
9767,choosy,29
9768,dated,29
9769,stella,29
9770,seashore,29
9771,rapids,29
9772,calendar,29
9773,minnesota,29
9774,elizabeth,29
9775,patrick,29
9776,puss,29
9777,bizarre,29
9778,bidding,29
9779,bombers,29
9780,pong,29
9781,crowns,29
9782,everyman,29
9783,brewing,29
9784,walla,29
9785,portobello,29
9786,details,29
9787,senorita,29
9788,doody,29
9789,society's,29
9790,marlena,29
9791,downpressor,29
9792,broth,29
9793,rockabilly,29
9794,air's,29
9795,romances,29
9796,mis,29
9797,cleft,29
9798,dashing,29
9799,visiting,29
9800,hamburger,29
9801,endures,29
9802,knack,29
9803,circled,29
9804,drama,29
9805,ducked,29
9806,roaches,29
9807,luggage,29
9808,cocky,29
9809,whistled,29
9810,sharon,29
9811,muskrat,29
9812,reverse,29
9813,youthful,29
9814,swap,29
9815,biscuit,29
9816,occasional,29
9817,profits,29
9818,employ,29
9819,loyalty,29
9820,rascal,29
9821,spear,29
9822,ditches,29
9823,dangle,29
9824,pension,29
9825,whining,29
9826,cameras,29
9827,gibson,29
9828,candy's,29
9829,agents,29
9830,sharpened,29
9831,paycheck,29
9832,titty,29
9833,deli,29
9834,churning,29
9835,embracing,29
9836,cruiser,29
9837,una,29
9838,homicide,29
9839,stabbed,29
9840,bibles,29
9841,mint,29
9842,entirely,29
9843,richie,29
9844,biding,29
9845,oul,29
9846,ulster,29
9847,mine's,29
9848,berserk,29
9849,galaxies,29
9850,elves,29
9851,wraps,29
9852,hock,29
9853,casket,29
9854,refugees,29
9855,messenger,29
9856,awakening,29
9857,fleas,29
9858,fevered,29
9859,appealing,29
9860,beth,29
9861,honolulu,29
9862,boldly,29
9863,slash,29
9864,baggy,29
9865,attracted,29
9866,stalking,29
9867,accord,29
9868,pea,29
9869,arts,29
9870,surgery,29
9871,allegiance,29
9872,backwoods,29
9873,script,29
9874,chilling,29
9875,valentines,29
9876,rooftop,29
9877,coated,29
9878,michigan,29
9879,northeast,29
9880,strangled,29
9881,mas,29
9882,engineers,29
9883,domain,29
9884,gem,29
9885,vile,29
9886,enfold,29
9887,oxygen,29
9888,pistols,29
9889,admired,29
9890,marches,29
9891,dinners,29
9892,highland,29
9893,traced,29
9894,awaitin,29
9895,ripple,29
9896,evening's,29
9897,indecision,29
9898,coraz,29
9899,rut,29
9900,distorted,29
9901,clouding,29
9902,folding,29
9903,carbon,29
9904,sensuous,29
9905,blush,29
9906,shabby,29
9907,zimmerman,29
9908,shuffling,29
9909,fisted,29
9910,increasing,29
9911,aiming,29
9912,shuts,29
9913,hallways,29
9914,nicotine,29
9915,bugger,29
9916,brushes,29
9917,roadhouse,29
9918,parlour,29
9919,flushed,29
9920,surviving,29
9921,misjudged,29
9922,event,29
9923,poorer,29
9924,albatross,29
9925,exodus,29
9926,forecast,29
9927,smoker,29
9928,sniffing,29
9929,champions,29
9930,britannia,29
9931,practicing,29
9932,declared,29
9933,lullabies,29
9934,complications,29
9935,miner's,29
9936,sperm,29
9937,interview,29
9938,scooby,29
9939,corridor,29
9940,eey,28
9941,yoy,28
9942,lodi,28
9943,dreada,28
9944,catman,28
9945,wollongong,28
9946,schemin,28
9947,nefertiti,28
9948,gi,28
9949,blackberry,28
9950,woy,28
9951,wiggly,28
9952,dealer's,28
9953,andrew,28
9954,musica,28
9955,foxhole,28
9956,yuk,28
9957,uppermost,28
9958,roll's,28
9959,cube,28
9960,uranus,28
9961,hushed,28
9962,suspicions,28
9963,coolin,28
9964,flamingos,28
9965,rol,28
9966,gamma,28
9967,reassure,28
9968,kyrie,28
9969,billboard,28
9970,joyous,28
9971,manny,28
9972,witcha,28
9973,orion,28
9974,yvonne,28
9975,rodney,28
9976,ummm,28
9977,lurking,28
9978,dazed,28
9979,foo,28
9980,seam,28
9981,invention,28
9982,ide,28
9983,maureen,28
9984,oll,28
9985,banished,28
9986,raggedy,28
9987,ailing,28
9988,rundown,28
9989,cheque,28
9990,barnyard,28
9991,clinic,28
9992,synthetic,28
9993,hummingbirds,28
9994,hammering,28
9995,rep,28
9996,project,28
9997,liable,28
9998,lure,28
9999,bottoms,28
10000,scotty,28
10001,adult,28
10002,consent,28
10003,volume,28
10004,bachelor,28
10005,sifting,28
10006,portland,28
10007,bearded,28
10008,physician,28
10009,britain,28
10010,disconnect,28
10011,backwater,28
10012,trucked,28
10013,muzik,28
10014,shoving,28
10015,cussed,28
10016,licked,28
10017,marvel,28
10018,complains,28
10019,pickney,28
10020,croon,28
10021,hanged,28
10022,diet,28
10023,mists,28
10024,godfather,28
10025,sagittarius,28
10026,rubble,28
10027,binding,28
10028,tootsie,28
10029,presley,28
10030,yogi,28
10031,astaire,28
10032,watcher,28
10033,clich,28
10034,dries,28
10035,climate,28
10036,muskogee,28
10037,ammunition,28
10038,creeper,28
10039,snappy,28
10040,jose,28
10041,fortunate,28
10042,perfumed,28
10043,verge,28
10044,clip,28
10045,passers,28
10046,mongoloid,28
10047,regards,28
10048,prescription,28
10049,period,28
10050,windmills,28
10051,scorned,28
10052,seekers,28
10053,alert,28
10054,dodging,28
10055,positively,28
10056,hitching,28
10057,barred,28
10058,inar,28
10059,ganja,28
10060,hopeful,28
10061,negro,28
10062,regina,28
10063,jockomo,28
10064,kites,28
10065,rampage,28
10066,scrambled,28
10067,airwaves,28
10068,truthful,28
10069,taxis,28
10070,fad,28
10071,payments,28
10072,fm,28
10073,blaming,28
10074,sweets,28
10075,goldberg,28
10076,dips,28
10077,roast,28
10078,commie,28
10079,proceed,28
10080,do's,28
10081,braggin,28
10082,tropic,28
10083,cargo,28
10084,filth,28
10085,eases,28
10086,posing,28
10087,advise,28
10088,directly,28
10089,gnome,28
10090,throats,28
10091,stitch,28
10092,roles,28
10093,rolly,28
10094,kermit,28
10095,eyeballs,28
10096,winston,28
10097,explanations,28
10098,posse,28
10099,sydney,28
10100,sheriff's,28
10101,war's,28
10102,measures,28
10103,amazon,28
10104,joints,28
10105,moths,28
10106,sca,28
10107,fairies,28
10108,drawers,28
10109,angola,28
10110,speakers,28
10111,rex,28
10112,wrists,28
10113,ach,28
10114,logs,28
10115,whirlpool,28
10116,thinker,28
10117,pulp,28
10118,aura,28
10119,refined,28
10120,furthermore,28
10121,tarot,28
10122,assembled,28
10123,ripping,28
10124,stretches,28
10125,swiss,28
10126,flare,28
10127,jeane,28
10128,wipers,28
10129,awkward,28
10130,intellectual,28
10131,logical,28
10132,candyman,28
10133,ism,28
10134,effects,28
10135,irons,28
10136,telephones,28
10137,lectric,28
10138,criminals,28
10139,convey,28
10140,yoga,28
10141,apology,28
10142,precision,28
10143,crossfire,28
10144,cutest,28
10145,valhalla,28
10146,calf,28
10147,skelter,28
10148,practiced,28
10149,collision,28
10150,glitters,28
10151,drummers,28
10152,amharic,27
10153,re's,27
10154,shirlene,27
10155,zindy,27
10156,surry,27
10157,vancouver,27
10158,mir,27
10159,ouija,27
10160,alta,27
10161,tiddy,27
10162,abba,27
10163,plank,27
10164,raiser,27
10165,youll,27
10166,wintry,27
10167,christmases,27
10168,dixon,27
10169,hoa,27
10170,evidently,27
10171,rebound,27
10172,monument,27
10173,applejack,27
10174,relapse,27
10175,olden,27
10176,worshipped,27
10177,unnu,27
10178,moore,27
10179,edit,27
10180,pons,27
10181,ob,27
10182,min,27
10183,sidney,27
10184,pulsing,27
10185,spat,27
10186,casablanca,27
10187,blacker,27
10188,suggestion,27
10189,stag,27
10190,mailed,27
10191,reincarnation,27
10192,alongside,27
10193,indication,27
10194,bettin,27
10195,maple,27
10196,totin,27
10197,pompeii,27
10198,agin,27
10199,glossy,27
10200,bigots,27
10201,zider,27
10202,henrik,27
10203,text,27
10204,fragments,27
10205,shakespeare,27
10206,coffee's,27
10207,cabbage,27
10208,belongings,27
10209,bothering,27
10210,jungles,27
10211,heartbreaks,27
10212,eed,27
10213,chore,27
10214,cove,27
10215,argument,27
10216,pining,27
10217,captains,27
10218,barkin,27
10219,fugitive,27
10220,drought,27
10221,raving,27
10222,nocturnal,27
10223,flats,27
10224,clockwork,27
10225,pressures,27
10226,accompany,27
10227,aynsley,27
10228,awa,27
10229,gwan,27
10230,thrive,27
10231,seaweed,27
10232,sentenced,27
10233,jokin,27
10234,yu,27
10235,seeming,27
10236,cantina,27
10237,rigging,27
10238,planet's,27
10239,ranks,27
10240,tucker,27
10241,gilded,27
10242,builds,27
10243,feelgood,27
10244,drumming,27
10245,spangled,27
10246,der,27
10247,yester,27
10248,janie,27
10249,whales,27
10250,emi,27
10251,proposition,27
10252,curves,27
10253,mel,27
10254,mc's,27
10255,insecurity,27
10256,wavy,27
10257,frankly,27
10258,react,27
10259,nearing,27
10260,snatched,27
10261,training,27
10262,jagged,27
10263,hooves,27
10264,husband's,27
10265,dunno,27
10266,brightened,27
10267,penitentiary,27
10268,presidents,27
10269,guarded,27
10270,deceit,27
10271,rudy,27
10272,nebraska,27
10273,fowl,27
10274,speck,27
10275,ponder,27
10276,dividing,27
10277,cheered,27
10278,forcing,27
10279,beginner,27
10280,overseas,27
10281,described,27
10282,euphoria,27
10283,satta,27
10284,poverty's,27
10285,revelations,27
10286,signing,27
10287,ageing,27
10288,propaganda,27
10289,spliff,27
10290,lazing,27
10291,massage,27
10292,pierced,27
10293,warhol,27
10294,fates,27
10295,whiter,27
10296,whence,27
10297,aimed,27
10298,efforts,27
10299,gorgon,27
10300,merchandise,27
10301,slit,27
10302,tornado,27
10303,funked,27
10304,fancies,27
10305,pablo,27
10306,sickly,27
10307,layer,27
10308,caged,27
10309,shortly,27
10310,whop,27
10311,snug,27
10312,bermuda,27
10313,sunglasses,27
10314,prima,27
10315,strains,27
10316,scrape,27
10317,breakers,27
10318,tying,27
10319,speeches,27
10320,hoorah,27
10321,johannesburg,27
10322,dinosaur,27
10323,chestnut,27
10324,vicar,27
10325,relatives,27
10326,radiation,27
10327,packet,27
10328,motto,27
10329,proving,27
10330,draped,27
10331,prom,27
10332,oppression,27
10333,canteen,27
10334,haystack,27
10335,dissolve,27
10336,intrude,27
10337,lon,27
10338,computers,27
10339,swarm,27
10340,buns,27
10341,person's,27
10342,babbling,27
10343,sgt,27
10344,sprinkled,27
10345,missy,27
10346,error,27
10347,crumbles,27
10348,expert,27
10349,montego,27
10350,newspapers,27
10351,justified,27
10352,coral,27
10353,threatened,27
10354,fangs,27
10355,bubba,27
10356,adolescent,27
10357,lulu's,26
10358,gundagai,26
10359,trynna,26
10360,chakeeta,26
10361,watcha,26
10362,waterslide,26
10363,pxr,26
10364,elvira,26
10365,o'keefe,26
10366,musgrave,26
10367,cobblestone,26
10368,backside,26
10369,kathleen,26
10370,blu,26
10371,bingus,26
10372,miranda,26
10373,luddle,26
10374,ayo,26
10375,earning,26
10376,silverton,26
10377,encore,26
10378,meh,26
10379,bill's,26
10380,idolize,26
10381,tter,26
10382,synthesizer,26
10383,gaye,26
10384,ahold,26
10385,buttercup,26
10386,clang,26
10387,superstars,26
10388,home's,26
10389,suicidal,26
10390,bulls,26
10391,shalalala,26
10392,amazes,26
10393,shaggy,26
10394,stabbin,26
10395,olive,26
10396,ceilings,26
10397,socialism,26
10398,ballad,26
10399,ki,26
10400,motels,26
10401,undecided,26
10402,mixing,26
10403,pals,26
10404,teapot,26
10405,intelligent,26
10406,adding,26
10407,bosses,26
10408,lorelei,26
10409,ceases,26
10410,summon,26
10411,exciter,26
10412,how're,26
10413,electron,26
10414,decks,26
10415,promising,26
10416,abound,26
10417,anonymous,26
10418,starvin,26
10419,complaints,26
10420,deposit,26
10421,redeeming,26
10422,seekin,26
10423,region,26
10424,hash,26
10425,freshly,26
10426,growl,26
10427,morris,26
10428,guthrie,26
10429,drowns,26
10430,tel,26
10431,warnings,26
10432,stumbles,26
10433,toils,26
10434,snowflake,26
10435,filter,26
10436,invest,26
10437,truer,26
10438,straining,26
10439,torches,26
10440,regretting,26
10441,peking,26
10442,discovers,26
10443,comrade,26
10444,pamela,26
10445,raccoon,26
10446,fum,26
10447,peasant,26
10448,spotlights,26
10449,resign,26
10450,greets,26
10451,pairs,26
10452,speaker,26
10453,disappoint,26
10454,footstep,26
10455,procession,26
10456,yells,26
10457,doncha,26
10458,bella,26
10459,settles,26
10460,destructive,26
10461,singles,26
10462,timbers,26
10463,horoscope,26
10464,bruises,26
10465,weasel,26
10466,prosper,26
10467,elements,26
10468,dream's,26
10469,trooper,26
10470,caressed,26
10471,terrace,26
10472,enchantment,26
10473,scores,26
10474,possessive,26
10475,ov,26
10476,takers,26
10477,disc,26
10478,feller,26
10479,floss,26
10480,blastin,26
10481,vatican,26
10482,trimmed,26
10483,mull,26
10484,throttle,26
10485,titties,26
10486,bathtub,26
10487,whizzer,26
10488,debris,26
10489,legalize,26
10490,ireland's,26
10491,trampled,26
10492,traitor,26
10493,vita,26
10494,mesmerize,26
10495,tapestry,26
10496,mummy's,26
10497,lp,26
10498,undress,26
10499,rollercoaster,26
10500,trample,26
10501,gypsy's,26
10502,stalks,26
10503,realities,26
10504,jezebel,26
10505,attitudes,26
10506,blood's,26
10507,fable,26
10508,conflict,26
10509,isaac,26
10510,wipes,26
10511,expense,26
10512,sedan,26
10513,alan,26
10514,foster,26
10515,womanhood,26
10516,checkers,26
10517,striped,26
10518,cobra,26
10519,robots,26
10520,skanking,26
10521,louse,26
10522,baptist,26
10523,recite,26
10524,there've,26
10525,substance,26
10526,moustache,26
10527,fray,26
10528,freezin,26
10529,instantly,26
10530,league,26
10531,harvey,26
10532,bough,26
10533,wardrobe,26
10534,uncut,26
10535,poly,26
10536,slapping,26
10537,yee,26
10538,clapped,26
10539,oath,26
10540,maim,26
10541,disregard,26
10542,scientist,26
10543,lease,26
10544,hoss,26
10545,handled,26
10546,exotic,26
10547,outshine,26
10548,rumblin,26
10549,sacks,26
10550,approached,26
10551,clothed,26
10552,serenity,26
10553,waterfront,26
10554,school's,26
10555,clad,26
10556,grail,26
10557,squeal,26
10558,economy,26
10559,punched,26
10560,beadle,26
10561,sub,26
10562,permanently,26
10563,shutter,26
10564,calloused,26
10565,fighters,26
10566,cemetery,26
10567,resigned,26
10568,coldness,26
10569,rigs,26
10570,fins,26
10571,seized,26
10572,fanfare,26
10573,orbit,26
10574,spared,26
10575,customs,26
10576,weaves,26
10577,tunnels,26
10578,testing,26
10579,forbid,26
10580,canon,26
10581,peasants,26
10582,moaned,26
10583,dashboard,26
10584,inhibitions,26
10585,museum,26
10586,greeted,26
10587,cyclone,26
10588,son's,26
10589,produce,26
10590,slums,26
10591,screws,26
10592,mamma's,26
10593,handshake,26
10594,boxer,26
10595,topless,26
10596,pi,26
10597,bernie,26
10598,gore,26
10599,huddled,26
10600,powered,26
10601,lois,26
10602,courtyard,26
10603,voom,25
10604,barefootin,25
10605,bonita,25
10606,chitterling,25
10607,myles,25
10608,ars,25
10609,tms,25
10610,stringin,25
10611,voyna,25
10612,broughton,25
10613,streetcar,25
10614,knoxville,25
10615,ubangi,25
10616,ooouu,25
10617,izzat,25
10618,garland,25
10619,shittin,25
10620,lung,25
10621,everything'll,25
10622,innocents,25
10623,nellie,25
10624,sprout,25
10625,mufferaw,25
10626,peverett,25
10627,sae,25
10628,taverns,25
10629,pushes,25
10630,pinto,25
10631,trojan,25
10632,discovering,25
10633,streetlights,25
10634,pigmy,25
10635,gents,25
10636,chester,25
10637,woken,25
10638,stored,25
10639,woodwinds,25
10640,dialog,25
10641,recommend,25
10642,clickety,25
10643,burying,25
10644,jasper,25
10645,barstool,25
10646,restin,25
10647,orchid,25
10648,lovingly,25
10649,misfit,25
10650,acquaintance,25
10651,sipple,25
10652,realization,25
10653,posters,25
10654,heritage,25
10655,molecular,25
10656,tara,25
10657,dibby,25
10658,apathy,25
10659,tights,25
10660,finders,25
10661,tijuana,25
10662,oranges,25
10663,spires,25
10664,poe,25
10665,einstein,25
10666,goodby,25
10667,huey,25
10668,homely,25
10669,outlook,25
10670,likin,25
10671,turpentine,25
10672,humbly,25
10673,burma,25
10674,sri,25
10675,pomps,25
10676,horse's,25
10677,jack's,25
10678,otis,25
10679,yuletide,25
10680,wastes,25
10681,exploring,25
10682,bourgeois,25
10683,kingdoms,25
10684,rapid,25
10685,calypso,25
10686,abby,25
10687,armagideon,25
10688,me's,25
10689,rarin,25
10690,elijah,25
10691,piercing,25
10692,mentally,25
10693,shalt,25
10694,taps,25
10695,dj's,25
10696,matchstalk,25
10697,shuck,25
10698,midas,25
10699,mmhm,25
10700,lifestyle,25
10701,accidentally,25
10702,ela,25
10703,yeaheah,25
10704,bareback,25
10705,sales,25
10706,magic's,25
10707,wisest,25
10708,sound's,25
10709,clicking,25
10710,molten,25
10711,shreds,25
10712,opinions,25
10713,downed,25
10714,prancing,25
10715,anthem,25
10716,hostess,25
10717,welcomed,25
10718,district,25
10719,padre,25
10720,dios,25
10721,racket,25
10722,acre,25
10723,mango,25
10724,physically,25
10725,ventured,25
10726,salsa,25
10727,fashions,25
10728,fide,25
10729,bona,25
10730,pogo,25
10731,coltrane,25
10732,antique,25
10733,prowler,25
10734,persian,25
10735,forgives,25
10736,peeking,25
10737,troopers,25
10738,detail,25
10739,corpses,25
10740,cooler,25
10741,motors,25
10742,envelope,25
10743,grounded,25
10744,thaw,25
10745,ajar,25
10746,cassius,25
10747,winnie,25
10748,majority,25
10749,lends,25
10750,unlimited,25
10751,ness,25
10752,drips,25
10753,absent,25
10754,trespassing,25
10755,succumb,25
10756,deranged,25
10757,bridegroom,25
10758,lawns,25
10759,rubs,25
10760,trinity,25
10761,yippie,25
10762,porcupine,25
10763,siree,25
10764,blocked,25
10765,warmest,25
10766,angle,25
10767,platter,25
10768,family's,25
10769,handkerchief,25
10770,blisters,25
10771,kittens,25
10772,discos,25
10773,chopped,25
10774,goner,25
10775,litter,25
10776,composed,25
10777,stern,25
10778,dating,25
10779,arse,25
10780,jimi,25
10781,t's,25
10782,nuns,25
10783,patootie,25
10784,whichever,25
10785,tapes,25
10786,criticise,25
10787,raged,25
10788,alleyway,25
10789,escalator,25
10790,asses,25
10791,voted,25
10792,weighs,25
10793,charging,25
10794,threats,25
10795,slate,25
10796,hypnotised,25
10797,diego,25
10798,wrestle,25
10799,sprinkle,25
10800,winging,25
10801,plymouth,25
10802,loon,25
10803,agnew,25
10804,tevye,25
10805,fawn,25
10806,biddy,25
10807,evils,25
10808,segregation,25
10809,remembrance,25
10810,pastime,25
10811,tug,25
10812,memorize,25
10813,warrant,25
10814,principles,25
10815,capitol,25
10816,review,25
10817,actual,25
10818,bishop,25
10819,unsung,25
10820,commander,25
10821,clung,25
10822,carpets,25
10823,observe,25
10824,killer's,25
10825,truckers,25
10826,prizes,25
10827,diver,25
10828,copacabana,25
10829,detention,25
10830,rulers,25
10831,ac,25
10832,starfish,25
10833,stricken,25
10834,hateful,25
10835,darts,25
10836,directed,25
10837,locket,25
10838,shocking,25
10839,regard,25
10840,unrest,25
10841,spears,25
10842,batter,25
10843,locker,25
10844,income,25
10845,pleadin,25
10846,aftermath,25
10847,fishermen,25
10848,superstition,25
10849,backroom,25
10850,pr,25
10851,immune,25
10852,frames,25
10853,hums,25
10854,amusement,25
10855,businessmen,25
10856,civilized,25
10857,jams,25
10858,oj,25
10859,viciously,25
10860,dumps,25
10861,mando,24
10862,roweena,24
10863,kije's,24
10864,goodwyn,24
10865,lei,24
10866,badness,24
10867,gusta,24
10868,standby,24
10869,steeper,24
10870,whodunit,24
10871,mio,24
10872,coco,24
10873,ue,24
10874,dogging,24
10875,coochy,24
10876,snipping,24
10877,rockwrok,24
10878,florence,24
10879,softest,24
10880,clayton,24
10881,wavelength,24
10882,company's,24
10883,overweight,24
10884,hast,24
10885,sighin,24
10886,valet,24
10887,rambled,24
10888,reasoning,24
10889,shufflin,24
10890,wim,24
10891,dol,24
10892,riteful,24
10893,slowed,24
10894,brown's,24
10895,spacey,24
10896,ant,24
10897,wudn't,24
10898,friday's,24
10899,twixt,24
10900,buffett,24
10901,convict,24
10902,chandeliers,24
10903,ie,24
10904,tic,24
10905,hugs,24
10906,harry's,24
10907,bluegrass,24
10908,regardless,24
10909,remake,24
10910,abe,24
10911,emperor,24
10912,suckling,24
10913,fours,24
10914,jacob's,24
10915,snoring,24
10916,dat'n,24
10917,jan,24
10918,flour,24
10919,campus,24
10920,pe,24
10921,mohammed's,24
10922,loveland,24
10923,carnaval,24
10924,listed,24
10925,resolution,24
10926,grasses,24
10927,forgivin,24
10928,br,24
10929,cretin,24
10930,swims,24
10931,dambala,24
10932,mortar,24
10933,urban,24
10934,jed,24
10935,luna,24
10936,outward,24
10937,loving's,24
10938,cumberland,24
10939,cumbolo,24
10940,advances,24
10941,garbo,24
10942,drains,24
10943,siam,24
10944,tantalize,24
10945,nightfall,24
10946,bugged,24
10947,unashamed,24
10948,edward,24
10949,complexion,24
10950,westward,24
10951,noticing,24
10952,transportation,24
10953,shiftin,24
10954,tina,24
10955,bayo,24
