token,left_label,right_label,cosine_similarity,cosine_distance,left_count,right_count,min_count,max_count,mean_count,count_ratio_max_to_min,clean_token,is_short_token,has_repeated_char_pattern,has_nonstandard_chars,is_probable_name,is_probable_filler,quality_flags
pretty,1960_1969,2010_2019,0.49834010004997253,0.5016598999500275,3929,106149,3929,106149,55039.0,27.01679816747264,True,False,False,False,False,False,
prepared,1960_1969,2010_2019,0.49839943647384644,0.5016005635261536,100,10644,100,10644,5372.0,106.44,True,False,False,False,False,False,
brothers,1960_1969,2010_2019,0.4984254240989685,0.5015745759010315,408,33119,408,33119,16763.5,81.17401960784314,True,False,False,False,False,False,
separate,1960_1969,2010_2019,0.49851030111312866,0.5014896988868713,110,12230,110,12230,6170.0,111.18181818181819,True,False,False,False,False,False,
queen,1960_1969,2010_2019,0.498531311750412,0.501468688249588,803,41992,803,41992,21397.5,52.29389788293898,False,False,False,False,False,True,probable_filler
gimme,1960_1969,2010_2019,0.49858665466308594,0.5014133453369141,458,42058,458,42058,21258.0,91.82969432314411,True,False,False,False,False,False,
group,1960_1969,2010_2019,0.49861180782318115,0.5013881921768188,153,9164,153,9164,4658.5,59.89542483660131,True,False,False,False,False,False,
treated,1960_1969,2010_2019,0.4986380934715271,0.5013619065284729,317,7511,317,7511,3914.0,23.694006309148264,True,False,False,False,False,False,
clever,1960_1969,2010_2019,0.49868038296699524,0.5013196170330048,118,9257,118,9257,4687.5,78.44915254237289,True,False,False,False,False,False,
sense,1960_1969,2010_2019,0.49894800782203674,0.5010519921779633,375,56049,375,56049,28212.0,149.464,True,False,False,False,False,False,
sight,1960_1969,2010_2019,0.49904102087020874,0.5009589791297913,1421,59797,1421,59797,30609.0,42.080928923293456,True,False,False,False,False,False,
aboard,1960_1969,2010_2019,0.4991471767425537,0.5008528232574463,113,2832,113,2832,1472.5,25.061946902654867,True,False,False,False,False,False,
key,1960_1969,2010_2019,0.49925997853279114,0.5007400214672089,510,44151,510,44151,22330.5,86.57058823529412,True,False,False,False,False,False,
sensation,1960_1969,2010_2019,0.49929556250572205,0.500704437494278,172,4557,172,4557,2364.5,26.49418604651163,True,False,False,False,False,False,
staying,1960_1969,2010_2019,0.49930644035339355,0.5006935596466064,178,25119,178,25119,12648.5,141.11797752808988,False,False,False,False,False,True,probable_filler
gettin,1960_1969,2010_2019,0.4994034171104431,0.5005965828895569,814,103193,814,103193,52003.5,126.77272727272727,True,False,False,False,False,False,
meadow,1960_1969,2010_2019,0.4995514154434204,0.5004485845565796,224,1741,224,1741,982.5,7.772321428571429,True,False,False,False,False,False,
highest,1960_1969,2010_2019,0.49960851669311523,0.5003914833068848,168,10305,168,10305,5236.5,61.339285714285715,True,False,False,False,False,False,
breathe,1960_1969,2010_2019,0.49974265694618225,0.5002573430538177,272,87742,272,87742,44007.0,322.58088235294116,True,False,False,False,False,False,
havin,1960_1969,2010_2019,0.49978646636009216,0.5002135336399078,373,12555,373,12555,6464.0,33.65951742627346,True,False,False,False,False,False,
sort,1960_1969,2010_2019,0.49981728196144104,0.500182718038559,201,9953,201,9953,5077.0,49.517412935323385,True,False,False,False,False,False,
silly,1960_1969,2010_2019,0.49983659386634827,0.5001634061336517,513,18518,513,18518,9515.5,36.097465886939574,True,False,False,False,False,False,
palm,1960_1969,2010_2019,0.499839186668396,0.500160813331604,104,12761,104,12761,6432.5,122.70192307692308,True,False,False,False,False,False,
trail,1960_1969,2010_2019,0.4998752474784851,0.5001247525215149,278,8830,278,8830,4554.0,31.762589928057555,True,False,False,False,False,False,
appear,1960_1969,2010_2019,0.4998806118965149,0.5001193881034851,262,8505,262,8505,4383.5,32.461832061068705,True,False,False,False,False,False,
sin,1960_1969,2010_2019,0.49988120794296265,0.5001187920570374,654,40821,654,40821,20737.5,62.41743119266055,True,False,False,False,False,False,
else's,1960_1969,2010_2019,0.5001436471939087,0.4998563528060913,130,5849,130,5849,2989.5,44.99230769230769,True,False,False,False,False,False,
dark,1960_1969,2010_2019,0.5001794695854187,0.4998205304145813,1918,165592,1918,165592,83755.0,86.33576642335767,True,False,False,False,False,False,
kinda,1960_1969,2010_2019,0.5002104043960571,0.49978959560394287,572,60456,572,60456,30514.0,105.6923076923077,True,False,False,False,False,False,
picking,1960_1969,2010_2019,0.5004174113273621,0.49958258867263794,166,14432,166,14432,7299.0,86.93975903614458,True,False,False,False,False,False,
raise,1960_1969,2010_2019,0.5005612969398499,0.49943870306015015,399,40604,399,40604,20501.5,101.76441102756893,True,False,False,False,False,False,
pages,1960_1969,2010_2019,0.5005635619163513,0.4994364380836487,115,10829,115,10829,5472.0,94.16521739130435,True,False,False,False,False,False,
orange,1960_1969,2010_2019,0.5007623434066772,0.49923765659332275,211,8890,211,8890,4550.5,42.132701421800945,True,False,False,False,False,False,
tambourine,1960_1969,2010_2019,0.5007866621017456,0.4992133378982544,176,901,176,901,538.5,5.119318181818182,True,False,False,False,False,False,
watch,1960_1969,2010_2019,0.5009243488311768,0.49907565116882324,2396,246366,2396,246366,124381.0,102.82387312186978,True,False,False,False,False,False,
complain,1960_1969,2010_2019,0.5011294484138489,0.4988705515861511,193,13027,193,13027,6610.0,67.49740932642487,True,False,False,False,False,False,
kids,1960_1969,2010_2019,0.5011637806892395,0.4988362193107605,862,93642,862,93642,47252.0,108.63341067285383,True,False,False,False,False,False,
funny,1960_1969,2010_2019,0.5011662840843201,0.49883371591567993,1382,59894,1382,59894,30638.0,43.33863965267728,True,False,False,False,False,False,
calm,1960_1969,2010_2019,0.5011910796165466,0.49880892038345337,207,30697,207,30697,15452.0,148.29468599033817,True,False,False,False,False,False,
kissing,1960_1969,2010_2019,0.5012017488479614,0.4987982511520386,397,14156,397,14156,7276.5,35.65743073047859,True,False,False,False,False,False,
fed,1960_1969,2010_2019,0.5012335181236267,0.4987664818763733,176,19996,176,19996,10086.0,113.61363636363636,True,False,False,False,False,False,
changing,1960_1969,2010_2019,0.501380980014801,0.498619019985199,332,32006,332,32006,16169.0,96.40361445783132,True,False,False,False,False,False,
front,1960_1969,2010_2019,0.5014475584030151,0.49855244159698486,533,82174,533,82174,41353.5,154.17260787992495,True,False,False,False,False,False,
begun,1960_1969,2010_2019,0.5016998052597046,0.4983001947402954,343,14932,343,14932,7637.5,43.533527696793,True,False,False,False,False,False,
war,1960_1969,2010_2019,0.5017433762550354,0.4982566237449646,922,97995,922,97995,49458.5,106.28524945770064,True,False,False,False,False,False,
forty,1960_1969,2010_2019,0.5017673373222351,0.4982326626777649,435,11611,435,11611,6023.0,26.691954022988504,True,False,False,False,False,False,
back,1960_1969,2010_2019,0.5019721984863281,0.4980278015136719,14634,1215038,14634,1215038,614836.0,83.02842695093618,True,False,False,False,False,False,
pounds,1960_1969,2010_2019,0.5020260810852051,0.4979739189147949,105,12453,105,12453,6279.0,118.6,True,False,False,False,False,False,
rolled,1960_1969,2010_2019,0.5020369291305542,0.4979630708694458,253,14615,253,14615,7434.0,57.76679841897233,True,False,False,False,False,False,
throne,1960_1969,2010_2019,0.5020407438278198,0.4979592561721802,178,24944,178,24944,12561.0,140.13483146067415,True,False,False,False,False,False,
bound,1960_1969,2010_2019,0.5020503997802734,0.49794960021972656,1245,29095,1245,29095,15170.0,23.369477911646587,True,False,False,False,False,False,
wine,1960_1969,2010_2019,0.502083957195282,0.497916042804718,1712,40889,1712,40889,21300.5,23.88376168224299,True,False,False,False,False,False,
carrying,1960_1969,2010_2019,0.502100944519043,0.49789905548095703,111,5961,111,5961,3036.0,53.7027027027027,True,False,False,False,False,False,
man's,1960_1969,2010_2019,0.502192497253418,0.49780750274658203,695,21473,695,21473,11084.0,30.89640287769784,True,False,False,False,False,False,
wisdom,1960_1969,2010_2019,0.5022050738334656,0.4977949261665344,120,13964,120,13964,7042.0,116.36666666666666,True,False,False,False,False,False,
nearer,1960_1969,2010_2019,0.5023491978645325,0.49765080213546753,130,1995,130,1995,1062.5,15.346153846153847,True,False,False,False,False,False,
mother's,1960_1969,2010_2019,0.502540647983551,0.497459352016449,329,7096,329,7096,3712.5,21.56838905775076,True,False,False,False,False,False,
easy,1960_1969,2010_2019,0.5025819540023804,0.49741804599761963,2313,107152,2313,107152,54732.5,46.32598357111976,True,False,False,False,False,False,
drum,1960_1969,2010_2019,0.5027658939361572,0.4972341060638428,319,17958,319,17958,9138.5,56.294670846394986,True,False,False,False,False,False,
today,1960_1969,2010_2019,0.5027808547019958,0.49721914529800415,3587,124136,3587,124136,63861.5,34.60719264008921,True,False,False,False,False,False,
piano,1960_1969,2010_2019,0.5027936100959778,0.4972063899040222,155,4713,155,4713,2434.0,30.406451612903226,True,False,False,False,False,False,
meeting,1960_1969,2010_2019,0.503022313117981,0.49697768688201904,179,6831,179,6831,3505.0,38.16201117318436,True,False,False,False,False,False,
brow,1960_1969,2010_2019,0.5031422972679138,0.4968577027320862,104,2139,104,2139,1121.5,20.567307692307693,True,False,False,False,False,False,
pair,1960_1969,2010_2019,0.5031743049621582,0.4968256950378418,289,14711,289,14711,7500.0,50.90311418685121,True,False,False,False,False,False,
everyday,1960_1969,2010_2019,0.5032023191452026,0.49679768085479736,640,81670,640,81670,41155.0,127.609375,True,False,False,False,False,False,
return,1960_1969,2010_2019,0.5032033324241638,0.4967966675758362,960,29670,960,29670,15315.0,30.90625,True,False,False,False,False,False,
word,1960_1969,2010_2019,0.5032750964164734,0.4967249035835266,1669,108409,1669,108409,55039.0,64.95446375074896,True,False,False,False,False,False,
moved,1960_1969,2010_2019,0.5033644437789917,0.4966355562210083,327,20797,327,20797,10562.0,63.599388379204896,True,False,False,False,False,False,
store,1960_1969,2010_2019,0.5033688545227051,0.4966311454772949,462,27912,462,27912,14187.0,60.41558441558441,True,False,False,False,False,False,
except,1960_1969,2010_2019,0.503412663936615,0.496587336063385,306,16594,306,16594,8450.0,54.22875816993464,True,False,False,False,False,False,
dreamin,1960_1969,2010_2019,0.5034202337265015,0.49657976627349854,345,10184,345,10184,5264.5,29.518840579710144,True,False,False,False,False,False,
frisco,1960_1969,2010_2019,0.5034774541854858,0.49652254581451416,102,817,102,817,459.5,8.009803921568627,True,False,False,False,False,False,
black,1960_1969,2010_2019,0.5035593509674072,0.4964406490325928,2269,227987,2269,227987,115128.0,100.47906566769502,True,False,False,False,False,False,
cozy,1960_1969,2010_2019,0.5036299824714661,0.49637001752853394,106,2504,106,2504,1305.0,23.62264150943396,True,False,False,False,False,False,
bended,1960_1969,2010_2019,0.5036529302597046,0.4963470697402954,104,1065,104,1065,584.5,10.240384615384615,True,False,False,False,False,False,
wall,1960_1969,2010_2019,0.5036988258361816,0.49630117416381836,1075,61854,1075,61854,31464.5,57.53860465116279,True,False,False,False,False,False,
fruit,1960_1969,2010_2019,0.5038345456123352,0.4961654543876648,196,11416,196,11416,5806.0,58.244897959183675,True,False,False,False,False,False,
small,1960_1969,2010_2019,0.5038459300994873,0.4961540699005127,937,45617,937,45617,23277.0,48.68409818569904,True,False,False,False,False,False,
beyond,1960_1969,2010_2019,0.5039128661155701,0.49608713388442993,590,40487,590,40487,20538.5,68.62203389830509,False,False,False,False,False,True,probable_filler
violets,1960_1969,2010_2019,0.5039404034614563,0.4960595965385437,105,1027,105,1027,566.0,9.780952380952382,True,False,False,False,False,False,
talk,1960_1969,2010_2019,0.5040170550346375,0.49598294496536255,3340,286680,3340,286680,145010.0,85.83233532934132,True,False,False,False,False,False,
relax,1960_1969,2010_2019,0.5042222738265991,0.4957777261734009,109,20248,109,20248,10178.5,185.76146788990826,True,False,False,False,False,False,
granted,1960_1969,2010_2019,0.5043737292289734,0.4956262707710266,118,9871,118,9871,4994.5,83.65254237288136,True,False,False,False,False,False,
beach,1960_1969,2010_2019,0.5046160221099854,0.49538397789001465,365,25065,365,25065,12715.0,68.67123287671232,True,False,False,False,False,False,
flames,1960_1969,2010_2019,0.5046226978302002,0.4953773021697998,186,30762,186,30762,15474.0,165.38709677419354,True,False,False,False,False,False,
surprised,1960_1969,2010_2019,0.5047372579574585,0.4952627420425415,196,13542,196,13542,6869.0,69.09183673469387,True,False,False,False,False,False,
roses,1960_1969,2010_2019,0.5047454237937927,0.4952545762062073,987,15958,987,15958,8472.5,16.168186423505574,True,False,False,False,False,False,
dove,1960_1969,2010_2019,0.5048397183418274,0.4951602816581726,329,5338,329,5338,2833.5,16.224924012158056,True,False,False,False,False,False,
crystal,1960_1969,2010_2019,0.5048519968986511,0.4951480031013489,203,10175,203,10175,5189.0,50.12315270935961,True,False,False,False,False,False,
truly,1960_1969,2010_2019,0.5052870512008667,0.4947129487991333,354,21123,354,21123,10738.5,59.66949152542373,True,False,False,False,False,False,
needed,1960_1969,2010_2019,0.505300760269165,0.49469923973083496,584,46395,584,46395,23489.5,79.44349315068493,True,False,False,False,False,False,
lock,1960_1969,2010_2019,0.5053973197937012,0.49460268020629883,330,38031,330,38031,19180.5,115.24545454545455,True,False,False,False,False,False,
sayin,1960_1969,2010_2019,0.5055809617042542,0.49441903829574585,501,42614,501,42614,21557.5,85.05788423153693,False,False,False,False,False,True,probable_filler
heal,1960_1969,2010_2019,0.5055848360061646,0.49441516399383545,106,24327,106,24327,12216.5,229.5,True,False,False,False,False,False,
answers,1960_1969,2010_2019,0.5057901740074158,0.49420982599258423,133,21604,133,21604,10868.5,162.4360902255639,True,False,False,False,False,False,
santa,1960_1969,2010_2019,0.5058054327964783,0.49419456720352173,605,14222,605,14222,7413.5,23.507438016528926,True,False,False,False,False,False,
pieces,1960_1969,2010_2019,0.5058615803718567,0.4941384196281433,435,36959,435,36959,18697.0,84.9632183908046,True,False,False,False,False,False,
beer,1960_1969,2010_2019,0.5059559345245361,0.49404406547546387,349,17895,349,17895,9122.0,51.27507163323782,True,False,False,False,False,False,
decide,1960_1969,2010_2019,0.5061741471290588,0.49382585287094116,273,22297,273,22297,11285.0,81.67399267399267,True,False,False,False,False,False,
preacher,1960_1969,2010_2019,0.5061993598937988,0.49380064010620117,291,6530,291,6530,3410.5,22.439862542955325,True,False,False,False,False,False,
homeward,1960_1969,2010_2019,0.5062471032142639,0.4937528967857361,135,785,135,785,460.0,5.814814814814815,True,False,False,False,False,False,
london,1960_1969,2010_2019,0.506251871585846,0.49374812841415405,244,12901,244,12901,6572.5,52.872950819672134,True,False,False,False,False,False,
love's,1960_1969,2010_2019,0.5063472986221313,0.49365270137786865,1200,15357,1200,15357,8278.5,12.7975,True,False,False,False,False,False,
figure,1960_1969,2010_2019,0.5065588355064392,0.4934411644935608,190,39351,190,39351,19770.5,207.11052631578949,True,False,False,False,False,False,
precious,1960_1969,2010_2019,0.506592869758606,0.49340713024139404,551,14550,551,14550,7550.5,26.406533575317603,False,False,False,False,False,True,probable_filler
flesh,1960_1969,2010_2019,0.5066254138946533,0.4933745861053467,140,34737,140,34737,17438.5,248.12142857142857,True,False,False,False,False,False,
ignore,1960_1969,2010_2019,0.5066849589347839,0.49331504106521606,114,23319,114,23319,11716.5,204.55263157894737,True,False,False,False,False,False,
smilin,1960_1969,2010_2019,0.5067775249481201,0.4932224750518799,153,2972,153,2972,1562.5,19.424836601307188,True,False,False,False,False,False,
shelter,1960_1969,2010_2019,0.5067827105522156,0.4932172894477844,197,9118,197,9118,4657.5,46.28426395939086,True,False,False,False,False,False,
island,1960_1969,2010_2019,0.5068984627723694,0.4931015372276306,384,17542,384,17542,8963.0,45.682291666666664,True,False,False,False,False,False,
bills,1960_1969,2010_2019,0.5069554448127747,0.49304455518722534,126,24597,126,24597,12361.5,195.21428571428572,True,False,False,False,False,False,
returning,1960_1969,2010_2019,0.5071069002151489,0.4928930997848511,103,3185,103,3185,1644.0,30.92233009708738,True,False,False,False,False,False,
bored,1960_1969,2010_2019,0.5072446465492249,0.49275535345077515,113,15859,113,15859,7986.0,140.34513274336283,True,False,False,False,False,False,
perhaps,1960_1969,2010_2019,0.5073806643486023,0.4926193356513977,367,5511,367,5511,2939.0,15.016348773841962,True,False,False,False,False,False,
burden,1960_1969,2010_2019,0.5074597001075745,0.49254029989242554,110,9462,110,9462,4786.0,86.01818181818182,True,False,False,False,False,False,
treats,1960_1969,2010_2019,0.5075479745864868,0.4924520254135132,167,3126,167,3126,1646.5,18.718562874251496,True,False,False,False,False,False,
pale,1960_1969,2010_2019,0.5076912045478821,0.4923087954521179,247,9939,247,9939,5093.0,40.23886639676113,True,False,False,False,False,False,
lesson,1960_1969,2010_2019,0.507767379283905,0.49223262071609497,215,22368,215,22368,11291.5,104.03720930232558,True,False,False,False,False,False,
chained,1960_1969,2010_2019,0.5078731179237366,0.4921268820762634,118,4634,118,4634,2376.0,39.271186440677965,True,False,False,False,False,False,
grave,1960_1969,2010_2019,0.507912278175354,0.492087721824646,516,40967,516,40967,20741.5,79.39341085271317,True,False,False,False,False,False,
rhythm,1960_1969,2010_2019,0.5079643726348877,0.4920356273651123,382,23632,382,23632,12007.0,61.86387434554974,True,False,False,False,False,False,
making,1960_1969,2010_2019,0.5080784559249878,0.4919215440750122,1312,162971,1312,162971,82141.5,124.2157012195122,True,False,False,False,False,False,
pawn,1960_1969,2010_2019,0.5080844759941101,0.4919155240058899,104,4029,104,4029,2066.5,38.74038461538461,True,False,False,False,False,False,
dear,1960_1969,2010_2019,0.5081943273544312,0.49180567264556885,3617,43974,3617,43974,23795.5,12.15758916228919,True,False,False,False,False,False,
hell,1960_1969,2010_2019,0.5082780122756958,0.4917219877243042,563,178409,563,178409,89486.0,316.8898756660746,True,False,False,False,False,False,
stayed,1960_1969,2010_2019,0.5083075761795044,0.4916924238204956,368,24623,368,24623,12495.5,66.91032608695652,False,False,False,False,False,True,probable_filler
nor,1960_1969,2010_2019,0.5083439350128174,0.4916560649871826,321,13727,321,13727,7024.0,42.76323987538941,True,False,False,False,False,False,
latest,1960_1969,2010_2019,0.5083907246589661,0.49160927534103394,145,5660,145,5660,2902.5,39.03448275862069,True,False,False,False,False,False,
rainbow,1960_1969,2010_2019,0.508396327495575,0.49160367250442505,700,11282,700,11282,5991.0,16.117142857142856,True,False,False,False,False,False,
struck,1960_1969,2010_2019,0.5084282159805298,0.4915717840194702,133,7115,133,7115,3624.0,53.49624060150376,True,False,False,False,False,False,
lies,1960_1969,2010_2019,0.5085090398788452,0.4914909601211548,1514,123424,1514,123424,62469.0,81.52179656538969,True,False,False,False,False,False,
streets,1960_1969,2010_2019,0.5085558891296387,0.49144411087036133,696,99583,696,99583,50139.5,143.07902298850576,True,False,False,False,False,False,
who'll,1960_1969,2010_2019,0.5086706876754761,0.4913293123245239,398,4466,398,4466,2432.0,11.22110552763819,True,False,False,False,False,False,
liquor,1960_1969,2010_2019,0.5087142586708069,0.4912857413291931,110,27013,110,27013,13561.5,245.57272727272726,True,False,False,False,False,False,
person,1960_1969,2010_2019,0.5087734460830688,0.49122655391693115,338,39850,338,39850,20094.0,117.89940828402366,True,False,False,False,False,False,
body,1960_1969,2010_2019,0.5087817311286926,0.4912182688713074,840,219057,840,219057,109948.5,260.78214285714284,True,False,False,False,False,False,
raised,1960_1969,2010_2019,0.5087878704071045,0.4912121295928955,276,27954,276,27954,14115.0,101.28260869565217,True,False,False,False,False,False,
babies,1960_1969,2010_2019,0.5088934898376465,0.4911065101623535,142,12752,142,12752,6447.0,89.80281690140845,True,False,False,False,False,False,
over,1960_1969,2010_2019,0.5091229677200317,0.49087703227996826,8789,473449,8789,473449,241119.0,53.868358174991464,True,False,False,False,False,False,
hills,1960_1969,2010_2019,0.5092435479164124,0.49075645208358765,563,17286,563,17286,8924.5,30.70337477797513,True,False,False,False,False,False,
stepped,1960_1969,2010_2019,0.50950026512146,0.49049973487854004,212,10736,212,10736,5474.0,50.64150943396226,True,False,False,False,False,False,
pick,1960_1969,2010_2019,0.5095660090446472,0.4904339909553528,1082,88662,1082,88662,44872.0,81.94269870609982,True,False,False,False,False,False,
listening,1960_1969,2010_2019,0.5097531676292419,0.49024683237075806,214,33518,214,33518,16866.0,156.62616822429908,True,False,False,False,False,False,
pity,1960_1969,2010_2019,0.5098130702972412,0.4901869297027588,533,10308,533,10308,5420.5,19.339587242026266,True,False,False,False,False,False,
nashville,1960_1969,2010_2019,0.5098536610603333,0.49014633893966675,134,1168,134,1168,651.0,8.716417910447761,True,False,False,False,False,False,
advice,1960_1969,2010_2019,0.5099242329597473,0.4900757670402527,321,14885,321,14885,7603.0,46.37071651090343,True,False,False,False,False,False,
lake,1960_1969,2010_2019,0.5099853277206421,0.4900146722793579,170,15370,170,15370,7770.0,90.41176470588235,True,False,False,False,False,False,
working,1960_1969,2010_2019,0.5101128220558167,0.48988717794418335,890,75162,890,75162,38026.0,84.45168539325843,True,False,False,False,False,False,
wheel,1960_1969,2010_2019,0.5101390480995178,0.4898609519004822,564,20235,564,20235,10399.5,35.87765957446808,True,False,False,False,False,False,
speaking,1960_1969,2010_2019,0.5102059245109558,0.4897940754890442,163,25808,163,25808,12985.5,158.33128834355827,True,False,False,False,False,False,
enjoy,1960_1969,2010_2019,0.510219156742096,0.48978084325790405,225,19768,225,19768,9996.5,87.85777777777778,True,False,False,False,False,False,
autumn,1960_1969,2010_2019,0.5102669596672058,0.4897330403327942,392,7353,392,7353,3872.5,18.757653061224488,True,False,False,False,False,False,
appears,1960_1969,2010_2019,0.5103234648704529,0.4896765351295471,123,4893,123,4893,2508.0,39.78048780487805,True,False,False,False,False,False,
hurting,1960_1969,2010_2019,0.5104289054870605,0.48957109451293945,393,18636,393,18636,9514.5,47.41984732824427,True,False,False,False,False,False,
ride,1960_1969,2010_2019,0.5104337930679321,0.48956620693206787,2613,212115,2613,212115,107364.0,81.17680826636051,True,False,False,False,False,False,
who'd,1960_1969,2010_2019,0.5104539394378662,0.4895460605621338,155,3750,155,3750,1952.5,24.193548387096776,True,False,False,False,False,False,
laughin,1960_1969,2010_2019,0.5105368494987488,0.4894631505012512,226,5604,226,5604,2915.0,24.79646017699115,True,False,False,False,False,False,
mouth,1960_1969,2010_2019,0.5105598568916321,0.4894401431083679,440,91783,440,91783,46111.5,208.59772727272727,True,False,False,False,False,False,
by,1960_1969,2010_2019,0.5105844736099243,0.4894155263900757,15233,673738,15233,673738,344485.5,44.2288452701372,False,True,False,False,False,False,too_short
shades,1960_1969,2010_2019,0.5106170773506165,0.48938292264938354,243,14694,243,14694,7468.5,60.46913580246913,True,False,False,False,False,False,
anybody,1960_1969,2010_2019,0.5106286406517029,0.4893713593482971,587,35660,587,35660,18123.5,60.749574105621804,True,False,False,False,False,False,
merry,1960_1969,2010_2019,0.5106415748596191,0.48935842514038086,928,11232,928,11232,6080.0,12.10344827586207,True,False,False,False,False,False,
led,1960_1969,2010_2019,0.5109241604804993,0.48907583951950073,253,13058,253,13058,6655.5,51.612648221343875,True,False,False,False,False,False,
heavy,1960_1969,2010_2019,0.5109878182411194,0.4890121817588806,550,51045,550,51045,25797.5,92.80909090909091,True,False,False,False,False,False,
messin,1960_1969,2010_2019,0.5110772252082825,0.48892277479171753,131,4068,131,4068,2099.5,31.053435114503817,True,False,False,False,False,False,
any,1960_1969,2010_2019,0.5112935304641724,0.48870646953582764,3475,154576,3475,154576,79025.5,44.482302158273384,True,False,False,False,False,False,
country,1960_1969,2010_2019,0.5113404989242554,0.48865950107574463,1228,33846,1228,33846,17537.0,27.561889250814332,True,False,False,False,False,False,
fighting,1960_1969,2010_2019,0.511431872844696,0.48856812715530396,354,49966,354,49966,25160.0,141.14689265536722,True,False,False,False,False,False,
worst,1960_1969,2010_2019,0.5114821195602417,0.4885178804397583,205,38181,205,38181,19193.0,186.24878048780488,True,False,False,False,False,False,
suffer,1960_1969,2010_2019,0.5115156769752502,0.48848432302474976,183,16140,183,16140,8161.5,88.19672131147541,True,False,False,False,False,False,
talkin,1960_1969,2010_2019,0.5116307139396667,0.48836928606033325,1112,85443,1112,85443,43277.5,76.83723021582733,True,False,False,False,False,False,
remind,1960_1969,2010_2019,0.5116503834724426,0.4883496165275574,369,22027,369,22027,11198.0,59.69376693766937,True,False,False,False,False,False,
grab,1960_1969,2010_2019,0.51167893409729,0.48832106590270996,360,52654,360,52654,26507.0,146.26111111111112,True,False,False,False,False,False,
wealth,1960_1969,2010_2019,0.5116882920265198,0.4883117079734802,137,11680,137,11680,5908.5,85.25547445255475,True,False,False,False,False,False,
dock,1960_1969,2010_2019,0.5117855668067932,0.4882144331932068,133,2386,133,2386,1259.5,17.93984962406015,True,False,False,False,False,False,
angry,1960_1969,2010_2019,0.5118475556373596,0.4881524443626404,213,14430,213,14430,7321.5,67.74647887323944,True,False,False,False,False,False,
loneliness,1960_1969,2010_2019,0.511869490146637,0.48813050985336304,780,8269,780,8269,4524.5,10.601282051282052,True,False,False,False,False,False,
destiny,1960_1969,2010_2019,0.5119134187698364,0.4880865812301636,232,21441,232,21441,10836.5,92.41810344827586,True,False,False,False,False,False,
blood,1960_1969,2010_2019,0.5121901035308838,0.4878098964691162,758,165226,758,165226,82992.0,217.97625329815304,True,False,False,False,False,False,
windows,1960_1969,2010_2019,0.5122363567352295,0.4877636432647705,273,19238,273,19238,9755.5,70.46886446886447,True,False,False,False,False,False,
seek,1960_1969,2010_2019,0.512246310710907,0.487753689289093,292,22661,292,22661,11476.5,77.60616438356165,True,False,False,False,False,False,
dare,1960_1969,2010_2019,0.5123661756515503,0.4876338243484497,284,28337,284,28337,14310.5,99.77816901408451,True,False,False,False,False,False,
rides,1960_1969,2010_2019,0.5123708248138428,0.4876291751861572,173,5574,173,5574,2873.5,32.21965317919075,True,False,False,False,False,False,
saturday,1960_1969,2010_2019,0.5123936533927917,0.48760634660720825,476,11939,476,11939,6207.5,25.081932773109244,True,False,False,False,False,False,
boats,1960_1969,2010_2019,0.5124622583389282,0.4875377416610718,138,3069,138,3069,1603.5,22.23913043478261,True,False,False,False,False,False,
daddy's,1960_1969,2010_2019,0.5125135183334351,0.48748648166656494,410,6154,410,6154,3282.0,15.009756097560976,True,False,False,False,False,False,
closed,1960_1969,2010_2019,0.5125327110290527,0.48746728897094727,245,30491,245,30491,15368.0,124.4530612244898,True,False,False,False,False,False,
hang,1960_1969,2010_2019,0.5125811696052551,0.4874188303947449,1455,53969,1455,53969,27712.0,37.09209621993127,True,False,False,False,False,False,
steps,1960_1969,2010_2019,0.5125954747200012,0.4874045252799988,229,20331,229,20331,10280.0,88.78165938864629,True,False,False,False,False,False,
plastic,1960_1969,2010_2019,0.5126179456710815,0.48738205432891846,178,14323,178,14323,7250.5,80.46629213483146,True,False,False,False,False,False,
hung,1960_1969,2010_2019,0.5128222107887268,0.4871777892112732,520,11331,520,11331,5925.5,21.790384615384614,True,False,False,False,False,False,
beginning,1960_1969,2010_2019,0.5128275156021118,0.4871724843978882,430,25184,430,25184,12807.0,58.56744186046512,True,False,False,False,False,False,
noel,1960_1969,2010_2019,0.5128693580627441,0.48713064193725586,191,1837,191,1837,1014.0,9.61780104712042,True,False,False,False,False,False,
shelf,1960_1969,2010_2019,0.5128989219665527,0.48710107803344727,179,10738,179,10738,5458.5,59.98882681564246,True,False,False,False,False,False,
almost,1960_1969,2010_2019,0.5129500031471252,0.48704999685287476,1159,43890,1159,43890,22524.5,37.868852459016395,True,False,False,False,False,False,
wanting,1960_1969,2010_2019,0.5129861831665039,0.4870138168334961,366,19783,366,19783,10074.5,54.05191256830601,True,False,False,False,False,False,
throat,1960_1969,2010_2019,0.5130822062492371,0.48691779375076294,148,29372,148,29372,14760.0,198.45945945945945,True,False,False,False,False,False,
hangin,1960_1969,2010_2019,0.5131099820137024,0.4868900179862976,482,10824,482,10824,5653.0,22.456431535269708,True,False,False,False,False,False,
heartbeat,1960_1969,2010_2019,0.5131422877311707,0.48685771226882935,107,13735,107,13735,6921.0,128.3644859813084,True,False,False,False,False,False,
deserve,1960_1969,2010_2019,0.5133065581321716,0.48669344186782837,120,41315,120,41315,20717.5,344.2916666666667,True,False,False,False,False,False,
